FRAME,TIME,PHANTOM,MARKER_NR,TRAJECTORY_TYPE,X,Y,Z,VX,VY,VZ,VELOCITY,ANGLEXY,ANGLEXZ,ANGLEYZ
369,1.84,catheter3_mid3,tip1,Measured,318.744,482.438,15.325,-2.1,-0.5,-1.5,3.157,257.892,202.543,287.439
380,1.895,catheter3_mid3,tip7,Mixed,119.316,488.784,2.639,0.8,-1.6,0.0,2.666,248.644,223.554,195.479
384,1.915,skull,phantom1,Measured,420.313,336.081,221.457,1.1,1.7,0.7,1.577,28.371,35.194,7.524
384,1.915,skull,phantom2,Measured,392.487,394.776,178.157,0.3,-0.4,0.3,1.073,164.084,15.916,359.233
384,1.915,skull,phantom4,Measured,390.319,301.446,187.46,-0.2,-0.5,-0.4,8.19,246.16,265.37,304.906
384,1.915,catheter3_mid3,tip2,Measured,190.127,482.7,2.924,-1.2,2.0,-1.0,2.483,103.689,298.875,165.265
384,1.915,catheter3_mid3,tip4,Measured,362.259,514.394,30.937,-0.2,-1.2,-0.6,1.197,210.023,350.311,348.25
384,1.915,catheter3_mid3,tip5,Measured,358.17,481.129,54.435,2.0,0.4,-1.2,1.488,317.456,103.689,119.922
384,1.915,catheter3_mid3,tip6,Measured,414.144,478.276,34.466,0.4,-1.3,-0.9,1.127,272.329,301.704,93.592
385,1.92,skull,phantom3,Measured,452.633,326.446,134.278,-0.2,-0.6,0.5,1.135,214.501,188.438,338.238
388,1.935,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
388,1.935,catheter3_mid3,tip6,Measured,414.153,478.235,34.518,0.5,1.1,1.2,1.408,60.147,339.642,309.198
389,1.94,skull,phantom3,Measured,452.623,326.493,134.237,0.1,-0.5,-0.5,0.802,63.845,257.455,247.322
389,1.94,catheter3_mid3,tip3,Measured,316.241,482.739,31.187,-0.1,-1.3,0.9,1.707,259.934,10.966,306.432
390,1.945,catheter3_mid3,tip4,Measured,362.28,514.345,30.983,-0.5,-1.1,0.6,1.617,132.964,323.377,264.777
394,1.965,skull,phantom1,Measured,420.338,336.053,221.507,0.1,-0.5,0.2,1.195,359.233,292.553,247.447
394,1.965,catheter3_mid3,tip2,Measured,190.115,482.64,3.005,-0.3,2.2,-3.8,6.293,260.042,252.097,306.212
400,1.995,skull,phantom4,Measured,390.31,301.499,187.431,-1.1,1.3,0.3,1.315,269.493,220.07,251.128
401,2.0,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
401,2.0,skull,phantom1,Measured,420.33,336.061,221.51,0.6,-0.4,0.9,0.832,272.0,306.706,228.63
401,2.0,skull,phantom2,Measured,392.502,394.745,178.188,0.5,0.2,-0.9,1.343,328.062,257.379,293.816
401,2.0,skull,phantom3,Measured,452.637,326.476,134.284,0.8,0.3,0.6,0.908,256.846,240.405,286.519
401,2.0,skull,phantom4,Measured,390.311,301.521,187.438,0.4,-0.4,1.1,1.367,101.904,144.806,280.261
401,2.0,catheter3_mid3,tip1,Measured,318.729,482.482,15.312,-0.8,1.2,1.8,2.5,253.169,233.262,244.084
401,2.0,catheter3_mid3,tip2,Measured,190.106,482.695,2.974,-2.3,2.2,-1.3,3.01,193.561,95.582,285.037
401,2.0,catheter3_mid3,tip3,Measured,316.264,482.743,31.235,-0.4,0.3,1.1,0.8,280.641,180.767,274.503
401,2.0,catheter3_mid3,tip4,Measured,362.276,514.378,30.986,-1.3,0.9,-1.5,1.35,114.957,237.453,290.915
401,2.0,catheter3_mid3,tip5,Measured,358.176,481.106,54.465,0.6,-3.4,-0.4,2.255,144.806,285.652,262.315
401,2.0,catheter3_mid3,tip6,Measured,414.17,478.26,34.503,-0.3,-0.3,0.5,1.016,180.0,180.0,264.346
401,2.0,catheter3_mid3,tip7,Mixed,119.237,489.004,2.337,1.8,1.3,0.0,2.955,217.684,216.266,177.128
402,2.005,catheter3_mid3,tip5,Measured,358.191,481.076,54.461,1.2,0.4,0.6,2.294,97.82,304.469,278.526
407,2.03,catheter3_mid3,tip7,Mixed,119.087,488.893,2.224,2.8,8.6,-7.9,21.022,30.002,311.033,298.747
408,2.035,catheter3_mid3,tip1,Measured,318.722,482.48,15.33,2.1,-0.7,1.3,3.558,325.085,20.229,308.799
409,2.04,skull,phantom2,Measured,392.504,394.712,178.201,0.8,1.0,-0.8,1.678,266.192,180.767,274.593
412,2.055,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
431,2.15,catheter3_mid3,tip2,Measured,190.121,483.521,2.762,-43.3,34.2,35.7,53.889,275.55,329.299,26.484
432,2.155,skull,phantom1,Measured,420.244,336.064,221.559,0.4,1.6,-0.6,8.867,277.386,307.287,4.3
432,2.155,skull,phantom2,Measured,392.496,394.812,178.193,-0.1,0.7,0.8,1.363,348.293,340.577,262.912
432,2.155,skull,phantom3,Measured,452.639,326.533,134.268,0.6,-1.4,0.6,1.42,320.83,261.833,264.052
432,2.155,skull,phantom4,Measured,390.318,301.6,187.424,0.9,-1.1,-0.5,1.376,272.367,146.731,274.888
432,2.155,catheter3_mid3,tip1,Measured,318.716,482.564,15.28,2.6,-5.4,2.6,4.599,330.155,238.037,292.348
432,2.155,catheter3_mid3,tip3,Measured,316.26,482.794,31.231,0.6,-0.7,0.4,1.02,177.378,242.194,281.125
432,2.155,catheter3_mid3,tip4,Measured,362.284,514.438,30.965,-0.5,-0.7,-0.2,1.293,211.741,278.885,271.246
432,2.155,catheter3_mid3,tip5,Measured,358.186,481.164,54.448,-1.1,0.7,-0.5,1.279,268.072,200.24,296.178
432,2.155,catheter3_mid3,tip6,Measured,414.17,478.321,34.509,-0.3,-1.6,0.7,1.21,179.006,319.93,287.997
432,2.155,catheter3_mid3,tip7,Mixed,119.301,489.179,2.091,0.2,-0.7,-0.9,1.598,182.369,133.013,139.083
436,2.175,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
438,2.185,catheter3_mid3,tip1,Measured,318.718,482.443,15.325,-0.4,2.2,-1.6,2.981,278.167,239.923,118.91
438,2.185,catheter3_mid3,tip6,Measured,414.167,478.252,34.53,0.3,1.1,0.6,1.347,11.959,57.555,56.798
439,2.19,skull,phantom2,Measured,392.505,394.747,178.185,0.8,0.7,-0.2,0.82,162.625,222.019,307.452
445,2.22,catheter3_mid3,tip7,Mixed,119.18,489.059,2.329,1.0,-0.1,2.5,5.142,245.706,190.779,320.701
446,2.225,skull,phantom3,Measured,452.641,326.475,134.262,-0.7,-0.3,0.6,0.829,168.141,161.961,75.812
448,2.235,catheter3_mid3,tip3,Measured,316.25,482.721,31.245,0.6,1.4,-1.1,1.265,315.083,297.285,224.917
454,2.265,skull,phantom1,Measured,420.322,336.054,221.514,-0.4,0.1,0.5,1.001,182.048,353.038,158.575
454,2.265,skull,phantom4,Measured,390.312,301.506,187.432,0.8,0.7,0.0,1.529,182.048,4.3,278.167
454,2.265,catheter3_mid3,tip4,Measured,362.271,514.346,30.967,-0.4,0.5,-0.7,2.15,54.082,258.844,279.322
454,2.265,catheter3_mid3,tip5,Measured,358.181,481.101,54.475,0.7,0.1,0.1,1.107,278.685,240.405,244.341
457,2.28,catheter3_mid3,tip2,Measured,189.655,483.566,3.136,-2.2,-0.6,-2.2,5.062,180.0,180.0,255.805
460,2.295,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
460,2.295,skull,phantom3,Measured,452.636,326.454,134.288,-0.5,-0.5,-0.1,1.862,53.844,145.806,293.192
462,2.305,skull,phantom1,Measured,420.326,336.06,221.485,-0.2,-0.9,-0.2,1.287,270.0,246.884,180.0
462,2.305,catheter3_mid3,tip7,Mixed,119.199,489.186,2.237,0.0,-3.5,-0.3,3.435,292.866,221.081,94.701
464,2.315,catheter3_mid3,tip3,Measured,316.268,482.709,31.237,-1.0,1.2,-1.8,2.14,301.657,231.562,292.317
465,2.32,catheter3_mid3,tip2,Measured,189.655,483.496,3.119,0.4,1.9,-1.0,5.087,232.852,339.429,323.729
465,2.32,catheter3_mid3,tip4,Measured,362.245,514.377,30.962,-0.6,-0.7,-0.8,1.69,334.718,222.489,331.181
468,2.335,skull,phantom2,Measured,392.496,394.709,178.207,-0.3,1.4,-0.4,1.604,265.118,253.875,335.023
468,2.335,catheter3_mid3,tip5,Measured,358.182,481.082,54.467,0.1,-1.2,0.3,1.51,359.482,269.928,324.307
470,2.345,catheter3_mid3,tip1,Measured,318.71,482.419,15.296,1.0,-1.3,-2.0,3.293,357.213,83.504,280.13
471,2.35,catheter3_mid3,tip6,Measured,414.15,478.27,34.497,0.6,-0.3,-1.0,1.47,130.719,122.627,279.123
475,2.37,skull,phantom4,Measured,390.314,301.509,187.441,0.7,-0.8,0.1,1.575,180.0,180.0,317.511
484,2.415,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
485,2.42,catheter3_mid3,tip3,Measured,316.246,482.744,31.224,-0.9,-1.9,0.7,1.306,65.043,257.379,337.457
491,2.45,skull,phantom2,Measured,392.497,394.742,178.179,0.4,0.2,0.9,1.026,180.0,180.0,242.194
491,2.45,catheter3_mid3,tip5,Measured,358.175,481.111,54.445,-0.3,0.6,0.8,1.654,76.311,295.916,24.415
493,2.46,skull,phantom4,Measured,390.314,301.522,187.432,-2.5,-0.7,-0.5,2.09,180.0,180.0,146.731
495,2.47,catheter3_mid3,tip1,Measured,318.699,482.499,15.282,0.9,0.9,-3.6,3.103,177.768,272.293,268.314
496,2.475,catheter3_mid3,tip6,Measured,414.155,478.232,34.503,1.7,-1.0,0.4,1.362,249.63,191.286,212.668
497,2.48,catheter3_mid3,tip2,Measured,189.657,483.516,3.216,3.0,2.3,1.4,5.563,344.168,313.753,220.324
498,2.485,skull,phantom1,Measured,420.329,336.06,221.505,0.8,0.0,-0.5,0.91,284.63,216.623,261.833
501,2.5,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
501,2.5,skull,phantom1,Measured,420.325,336.061,221.502,-0.7,0.5,-1.0,0.861,253.169,336.0,299.595
501,2.5,skull,phantom2,Measured,392.497,394.732,178.193,-0.1,0.0,-0.3,1.049,322.484,235.531,18.078
501,2.5,skull,phantom3,Measured,452.63,326.48,134.278,-0.4,0.2,-1.7,1.281,251.489,127.911,225.679
501,2.5,skull,phantom4,Measured,390.314,301.519,187.436,1.2,-0.2,0.2,1.199,309.846,229.396,281.902
501,2.5,catheter3_mid3,tip1,Measured,318.724,482.465,15.281,-0.7,1.0,-0.7,1.292,254.111,324.879,251.151
501,2.5,catheter3_mid3,tip2,Measured,189.68,483.495,3.201,-1.4,-1.8,0.1,3.693,351.139,229.299,277.238
501,2.5,catheter3_mid3,tip3,Measured,316.248,482.729,31.237,0.6,-0.2,-0.5,1.024,272.214,342.181,59.415
501,2.5,catheter3_mid3,tip4,Measured,362.271,514.355,30.98,1.0,0.5,0.6,1.219,317.247,283.663,249.766
501,2.5,catheter3_mid3,tip5,Measured,358.177,481.101,54.463,0.3,-0.8,1.5,1.079,301.877,283.841,241.122
501,2.5,catheter3_mid3,tip6,Measured,414.15,478.246,34.514,0.7,-0.7,0.4,1.063,96.098,298.151,33.721
501,2.5,catheter3_mid3,tip7,Mixed,119.192,489.086,2.364,2.8,2.6,1.3,3.525,291.21,290.37,32.299
506,2.525,catheter3_mid3,tip7,Mixed,119.082,489.125,2.056,-0.6,-0.7,-1.7,19.682,272.437,258.719,280.611
507,2.53,skull,phantom3,Measured,452.614,326.475,134.259,1.1,-0.6,0.3,1.337,248.196,272.906,345.995
508,2.535,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
510,2.545,skull,phantom2,Measured,392.492,394.72,178.206,-0.1,-0.4,-0.2,1.272,320.83,6.104,280.487
512,2.555,skull,phantom1,Measured,420.318,336.059,221.486,0.7,1.0,-0.6,1.658,279.41,333.563,34.776
514,2.565,skull,phantom3,Measured,452.625,326.479,134.293,-0.4,-0.5,0.7,1.2,335.182,302.563,289.839
514,2.565,catheter3_mid3,tip4,Measured,362.664,514.084,30.888,6.4,-8.6,-3.0,18.501,354.114,208.715,247.272
516,2.575,catheter3_mid3,tip2,Measured,189.374,484.999,3.012,-14.1,16.1,-11.1,38.757,327.868,230.689,324.548
517,2.58,catheter3_mid3,tip7,Mixed,118.868,491.151,1.685,-10.0,-26.5,-21.1,45.486,314.678,259.872,275.746
519,2.59,catheter3_mid3,tip6,Measured,413.556,477.502,35.36,-3.5,51.0,8.9,53.478,69.669,79.091,182.568
523,2.61,catheter3_mid3,tip5,Measured,357.464,481.463,54.632,14.9,6.3,0.5,18.305,287.619,334.907,210.196
529,2.64,skull,phantom4,Measured,390.317,301.602,187.419,0.2,0.0,0.3,0.815,178.954,182.852,108.041
529,2.64,catheter3_mid3,tip1,Measured,319.626,482.709,14.592,20.1,5.0,13.5,24.378,245.957,300.462,246.188
530,2.645,catheter3_mid3,tip3,Measured,316.947,482.702,30.608,15.4,4.1,14.5,20.91,101.772,291.803,114.362
532,2.655,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
549,2.74,catheter3_mid3,tip7,Mixed,122.103,485.488,2.251,53.9,-57.4,83.7,114.183,332.149,284.313,96.989
552,2.755,skull,phantom3,Measured,452.63,326.581,134.259,0.1,1.4,0.1,1.328,45.279,297.806,220.738
553,2.76,catheter3_mid3,tip2,Measured,193.548,481.7,5.522,32.7,10.1,50.2,64.059,309.557,69.411,323.191
555,2.77,skull,phantom1,Measured,420.232,336.073,221.558,-0.6,1.3,0.2,4.903,241.218,172.804,201.824
555,2.77,skull,phantom2,Measured,392.488,394.836,178.185,-1.5,0.5,-0.6,1.466,152.585,339.76,218.753
555,2.77,catheter3_mid3,tip1,Measured,322.611,483.895,22.511,13.4,28.0,213.2,231.382,212.633,168.766,271.786
555,2.77,catheter3_mid3,tip3,Measured,319.69,486.834,38.228,-6.5,102.1,200.9,222.191,165.752,280.074,338.186
555,2.77,catheter3_mid3,tip6,Measured,417.595,485.238,43.024,-14.8,144.9,365.0,390.103,173.1,147.607,256.262
556,2.775,skull,phantom4,Measured,390.326,301.615,187.435,0.0,2.3,1.2,1.954,292.48,332.051,282.767
556,2.775,catheter3_mid3,tip4,Measured,365.04,519.237,32.834,-13.2,72.4,106.1,131.306,303.35,207.377,178.156
556,2.775,catheter3_mid3,tip5,Measured,361.107,491.821,62.989,-52.5,226.4,258.5,345.282,278.833,275.417,59.957
557,2.78,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
561,2.8,catheter3_mid3,tip6,Measured,416.974,488.496,54.026,-17.4,22.5,324.3,324.323,273.32,241.936,260.613
563,2.81,catheter3_mid3,tip5,Measured,359.732,496.351,71.758,-21.7,20.1,223.7,229.437,273.254,243.317,293.983
573,2.86,catheter3_mid3,tip1,Measured,322.572,484.722,43.27,5.8,59.7,222.8,249.202,325.21,250.675,316.019
574,2.865,catheter3_mid3,tip4,Measured,365.814,518.829,52.929,-22.6,35.2,338.2,338.28,304.322,225.695,181.241
577,2.88,catheter3_mid3,tip3,Measured,318.122,490.085,63.131,-33.1,17.3,291.9,297.923,297.304,240.93,176.303
577,2.88,catheter3_mid3,tip7,Mixed,125.465,493.273,11.99,-5.7,88.5,141.7,165.937,267.4,125.651,94.942
579,2.89,catheter3_mid3,tip2,Measured,195.104,489.073,23.168,-7.4,56.1,189.2,200.7,67.061,128.535,273.485
580,2.895,skull,phantom1,Measured,420.29,336.1,221.436,-0.6,0.7,0.6,1.2,163.021,203.662,121.662
580,2.895,skull,phantom2,Measured,392.478,394.762,178.131,-1.2,1.3,0.6,2.874,144.806,208.819,294.841
580,2.895,skull,phantom3,Measured,452.595,326.512,134.21,0.4,-0.1,-0.8,1.392,334.888,256.443,203.875
580,2.895,skull,phantom4,Measured,390.322,301.428,187.476,-0.2,2.1,-1.0,11.645,220.955,267.124,295.74
581,2.9,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
581,2.9,skull,phantom4,Measured,390.316,301.518,187.438,-1.8,12.3,-10.3,6.413,238.699,255.37,238.699
583,2.91,skull,phantom1,Measured,420.306,336.067,221.5,-0.9,0.7,-0.1,1.049,199.032,357.952,224.917
592,2.955,skull,phantom2,Measured,392.456,394.806,178.113,0.3,-1.2,-0.8,1.622,210.023,256.018,18.015
597,2.98,skull,phantom3,Measured,452.654,326.462,133.853,0.8,-3.8,-49.6,47.451,324.033,348.629,144.237
600,2.995,catheter3_mid3,tip1,Measured,313.646,491.567,96.45,-123.7,13.8,550.6,564.171,273.395,67.226,142.113
600,2.995,catheter3_mid3,tip2,Measured,190.656,494.504,56.962,-88.6,33.2,453.4,467.461,253.772,145.416,115.813
601,3.0,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
601,3.0,skull,phantom1,Measured,420.302,336.076,221.506,0.7,1.0,0.5,0.972,286.247,308.914,15.422
601,3.0,skull,phantom2,Measured,392.477,394.757,178.184,0.6,0.1,-1.9,1.534,156.369,291.462,271.682
601,3.0,skull,phantom3,Measured,452.613,326.493,134.278,-1.0,0.3,0.2,1.739,188.421,172.931,262.449
601,3.0,skull,phantom4,Measured,390.324,301.522,187.44,0.3,1.8,-0.5,1.558,297.877,287.246,63.496
601,3.0,catheter3_mid3,tip1,Measured,313.004,491.605,99.251,-126.1,12.8,562.8,576.595,256.43,266.688,317.745
601,3.0,catheter3_mid3,tip2,Measured,190.156,494.366,59.309,-103.3,-7.0,472.9,478.495,277.972,290.591,265.04
601,3.0,catheter3_mid3,tip3,Measured,307.74,494.702,113.573,-135.7,12.5,557.1,573.286,273.673,327.289,303.437
601,3.0,catheter3_mid3,tip4,Measured,354.706,524.824,115.411,-138.4,6.7,602.1,619.227,252.314,266.744,339.098
601,3.0,catheter3_mid3,tip5,Measured,344.606,497.209,144.196,-162.0,1.5,585.3,611.523,269.593,294.314,205.228
601,3.0,catheter3_mid3,tip6,Measured,402.944,489.308,135.789,-157.5,-3.9,636.0,653.243,268.701,340.904,130.177
601,3.0,catheter3_mid3,tip7,Mixed,121.329,500.418,43.4,-77.4,69.3,417.8,429.737,331.435,166.46,265.515
602,3.005,catheter3_mid3,tip6,Measured,402.15,489.29,138.991,-163.1,-7.5,647.5,668.774,248.717,255.998,88.08
603,3.01,catheter3_mid3,tip3,Measured,306.303,494.794,119.216,-147.7,4.6,581.0,599.823,251.269,254.589,251.415
603,3.01,catheter3_mid3,tip5,Measured,342.917,497.197,150.18,-176.5,-15.3,614.7,637.578,245.353,241.108,287.747
604,3.015,catheter3_mid3,tip7,Mixed,120.094,501.431,49.844,-96.0,56.2,436.0,457.014,280.932,280.853,54.167
605,3.02,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
615,3.07,skull,phantom1,Measured,420.235,336.305,221.125,-0.6,-0.6,0.0,1.045,276.236,214.72,58.603
615,3.07,skull,phantom3,Measured,452.56,326.732,133.89,-1.0,0.4,0.4,1.427,166.418,310.895,39.188
616,3.075,skull,phantom2,Measured,392.371,394.64,178.555,-0.2,0.4,-0.4,1.832,340.847,209.346,303.446
616,3.075,skull,phantom4,Measured,390.377,301.498,187.258,-16.1,-4.2,-106.3,77.744,341.657,308.717,16.153
620,3.095,catheter3_mid3,tip2,Measured,175.234,496.429,111.336,-227.9,-53.0,597.6,640.581,243.514,233.081,249.101
620,3.095,catheter3_mid3,tip7,Mixed,107.597,503.787,91.444,-228.3,-58.7,554.8,597.833,233.706,239.378,238.604
626,3.125,catheter3_mid3,tip1,Measured,286.932,485.542,179.653,-287.9,-118.2,751.5,803.73,226.993,228.999,325.874
627,3.13,catheter3_mid3,tip3,Measured,279.215,486.235,197.198,-297.2,-106.6,729.9,794.834,222.957,212.225,286.464
628,3.135,catheter3_mid3,tip4,Measured,323.584,515.506,211.417,-328.2,-82.8,792.8,862.076,222.584,225.278,297.256
628,3.135,catheter3_mid3,tip5,Measured,311.217,484.319,234.963,-353.3,-88.7,784.0,864.087,229.683,180.453,290.812
628,3.135,catheter3_mid3,tip6,Measured,370.269,477.951,231.507,-345.5,-54.6,873.0,937.588,229.099,214.908,317.343
629,3.14,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
634,3.165,skull,phantom1,Measured,420.323,336.019,221.469,-1.3,-0.2,0.8,2.004,287.87,266.115,53.371
634,3.165,skull,phantom2,Measured,392.49,394.534,178.278,3.6,-1.1,3.6,14.222,278.167,337.289,299.768
635,3.17,skull,phantom3,Measured,452.601,326.419,134.251,0.0,-6.4,3.0,5.289,269.145,35.194,19.436
637,3.18,catheter3_mid3,tip5,Measured,294.902,474.315,269.877,-326.5,-368.4,732.7,880.883,112.284,201.208,72.558
638,3.185,catheter3_mid3,tip6,Measured,352.576,466.982,273.542,-316.0,-374.5,732.9,884.668,120.141,214.124,132.167
639,3.19,catheter3_mid3,tip2,Measured,152.442,486.56,169.893,-208.6,-326.3,656.4,751.272,126.322,261.608,228.518
640,3.195,catheter3_mid3,tip1,Measured,266.514,472.395,231.116,-279.1,-286.6,706.5,811.624,126.287,234.569,186.465
640,3.195,catheter3_mid3,tip3,Measured,259.052,472.374,244.622,-285.4,-317.3,705.3,817.958,131.757,222.524,167.302
640,3.195,catheter3_mid3,tip4,Measured,303.767,501.806,260.54,-281.8,-356.5,792.5,915.455,116.942,232.879,175.681
646,3.225,catheter3_mid3,tip7,Mixed,79.02,487.651,167.195,-219.1,-159.6,591.7,659.096,80.227,287.249,242.062
652,3.255,skull,phantom4,Measured,390.324,301.379,187.456,-13.4,-16.9,0.6,15.645,199.217,241.726,289.839
653,3.26,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
653,3.26,skull,phantom2,Measured,392.554,394.726,178.186,0.6,-0.1,0.4,1.148,7.267,270.0,270.0
655,3.27,skull,phantom1,Measured,420.366,336.006,221.607,-0.2,0.2,0.0,0.75,65.698,55.705,245.19
655,3.27,skull,phantom3,Measured,452.668,326.42,134.385,0.1,0.2,0.1,0.418,355.937,70.442,125.11
655,3.27,skull,phantom4,Measured,390.304,301.595,187.384,9.4,38.9,-19.2,35.935,29.387,160.379,304.284
661,3.3,catheter3_mid3,tip6,Measured,316.382,423.346,359.276,-254.0,-489.3,642.8,848.019,290.094,253.277,3.079
662,3.305,catheter3_mid3,tip3,Measured,228.37,436.234,319.782,-218.7,-406.4,609.8,764.315,279.415,286.256,37.169
662,3.305,catheter3_mid3,tip4,Measured,271.477,462.651,343.419,-207.6,-464.9,660.3,836.277,276.141,294.868,45.259
662,3.305,catheter3_mid3,tip5,Measured,256.168,426.969,357.62,-234.1,-478.5,605.3,807.167,283.961,254.291,357.329
663,3.31,catheter3_mid3,tip1,Measured,235.886,435.904,310.374,-203.3,-401.9,602.2,751.713,269.473,310.701,54.421
667,3.33,catheter3_mid3,tip2,Measured,123.771,452.403,255.796,-147.1,-303.2,570.8,653.011,296.492,308.035,88.699
669,3.34,catheter3_mid3,tip7,Mixed,60.348,463.796,231.315,-88.9,-225.2,508.8,564.908,282.33,261.864,150.413
677,3.38,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
681,3.4,skull,phantom3,Measured,452.61,326.477,134.274,-0.6,1.2,-0.4,1.17,154.264,276.393,275.749
684,3.415,catheter3_mid3,tip4,Measured,253.271,407.399,408.07,-80.9,-549.9,454.5,715.877,133.065,217.279,316.657
684,3.415,catheter3_mid3,tip6,Measured,294.253,361.29,422.512,-122.2,-592.8,419.3,736.477,110.793,257.674,308.12
686,3.425,catheter3_mid3,tip1,Measured,219.903,385.545,370.458,-76.2,-500.1,404.0,648.144,342.995,252.986,318.616
686,3.425,catheter3_mid3,tip3,Measured,210.267,382.31,381.659,-83.3,-501.2,407.1,647.848,177.572,92.224,317.128
686,3.425,catheter3_mid3,tip5,Measured,234.796,364.935,419.043,-107.8,-558.6,395.4,693.345,32.142,270.559,310.198
688,3.435,catheter3_mid3,tip2,Measured,116.591,418.733,305.117,0.9,-356.2,387.9,527.282,172.1,354.597,353.381
689,3.44,catheter3_mid3,tip7,Mixed,57.538,437.908,275.058,29.2,-320.4,366.2,478.9,35.472,28.345,59.69
693,3.46,skull,phantom2,Measured,392.476,394.807,178.186,-0.6,-0.4,1.3,3.915,289.637,180.767,262.614
694,3.465,skull,phantom1,Measured,420.311,336.073,221.5,0.0,2.0,-1.4,1.633,261.833,203.662,146.731
696,3.475,skull,phantom4,Measured,390.317,301.493,187.439,-0.8,-0.2,-0.3,1.395,273.169,253.975,260.877
701,3.5,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
701,3.5,skull,phantom1,Measured,420.309,336.079,221.492,-0.1,0.3,1.2,1.515,287.355,221.161,217.516
701,3.5,skull,phantom2,Measured,392.471,394.768,178.181,1.1,-0.4,-1.5,1.862,180.767,303.193,303.193
701,3.5,skull,phantom3,Measured,452.619,326.487,134.273,-1.2,-0.9,0.6,1.213,224.917,194.854,281.123
701,3.5,skull,phantom4,Measured,390.328,301.512,187.442,-0.3,-2.0,-0.5,1.256,175.7,359.233,257.054
701,3.5,catheter3_mid3,tip1,Measured,215.15,345.052,398.95,-59.8,-553.7,328.6,649.243,340.602,207.82,298.911
701,3.5,catheter3_mid3,tip2,Measured,118.238,394.577,328.518,47.1,-377.1,314.5,491.119,317.01,357.02,324.414
701,3.5,catheter3_mid3,tip3,Measured,204.723,341.844,409.513,-76.4,-573.1,316.6,655.806,248.496,24.875,296.58
701,3.5,catheter3_mid3,tip4,Measured,246.867,355.492,443.544,-103.9,-661.3,382.4,771.031,352.442,302.355,299.671
701,3.5,catheter3_mid3,tip5,Measured,226.081,320.044,446.507,-130.0,-652.1,294.4,724.528,288.993,162.447,290.623
701,3.5,catheter3_mid3,tip6,Measured,282.959,304.929,455.6,-147.1,-702.6,325.9,789.759,329.369,131.84,291.46
701,3.5,catheter3_mid3,tip7,Mixed,61.513,420.879,295.582,101.9,-297.8,280.6,418.084,243.657,281.714,18.406
705,3.52,skull,phantom3,Measured,452.628,326.493,134.253,-0.2,-0.4,-0.1,1.275,296.091,243.909,359.233
706,3.525,skull,phantom2,Measured,392.474,394.771,178.17,0.2,0.3,-0.4,1.078,278.685,232.852,303.288
709,3.54,skull,phantom1,Measured,420.326,336.074,221.504,0.1,0.7,-0.8,0.801,264.777,359.233,283.971
709,3.54,catheter3_mid3,tip4,Measured,243.237,327.721,456.814,-68.4,-742.5,258.8,792.191,249.949,172.048,284.303
709,3.54,catheter3_mid3,tip6,Measured,277.555,275.315,466.213,-135.3,-802.2,193.0,835.514,149.367,323.865,278.807
709,3.54,catheter3_mid3,tip7,Mixed,65.591,409.825,307.571,129.5,-320.1,241.3,423.916,235.32,62.792,301.369
710,3.545,catheter3_mid3,tip1,Measured,212.863,318.346,411.43,-44.4,-635.2,219.0,671.966,308.647,243.356,283.176
710,3.545,catheter3_mid3,tip2,Measured,120.729,377.214,341.707,92.9,-398.5,218.5,471.761,242.237,5.834,291.68
