FRAME,TIME,PHANTOM,MARKER_NR,TRAJECTORY_TYPE,X,Y,Z,VX,VY,VZ,VELOCITY,ANGLEXY,ANGLEXZ,ANGLEYZ
192,0.955,catheter3_mid3,tip4,Measured,364.73,439.418,30.088,-0.8,3.3,-1.1,3.974,182.048,278.074,275.363
194,0.965,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
194,0.965,skull,phantom1,Measured,420.362,336.901,221.359,-0.4,0.8,-0.7,1.245,357.952,327.043,303.193
196,0.975,skull,phantom3,Measured,452.462,327.949,133.979,0.4,-1.3,-0.2,1.388,16.424,241.337,229.867
197,0.98,catheter3_mid3,tip4,Measured,364.68,439.343,30.095,0.5,1.0,1.3,3.9,245.71,222.952,243.628
198,0.985,catheter3_mid3,tip6,Measured,412.282,467.044,62.082,-1.2,-1.6,-0.8,1.507,126.156,34.194,293.192
201,1.0,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
201,1.0,skull,phantom1,Measured,420.364,336.898,221.37,-0.6,-0.6,0.2,0.977,232.188,180.767,306.559
201,1.0,skull,phantom2,Measured,390.783,394.643,178.141,0.5,-0.8,-0.3,0.706,191.286,359.233,242.001
201,1.0,skull,phantom3,Measured,452.449,327.963,133.999,-0.3,-0.8,-0.1,0.892,116.155,203.831,221.161
201,1.0,skull,phantom4,Measured,391.19,301.625,187.457,1.1,-0.3,0.8,1.099,180.767,333.07,333.07
201,1.0,catheter3_mid3,tip1,Measured,316.828,469.474,47.356,-2.0,-2.1,2.7,2.126,159.915,202.242,168.176
201,1.0,catheter3_mid3,tip2,Measured,190.701,472.126,17.674,1.2,1.6,2.0,12.83,317.255,207.654,57.373
201,1.0,catheter3_mid3,tip3,Measured,319.171,462.157,34.169,0.9,-0.2,1.3,1.306,254.33,305.14,303.761
201,1.0,catheter3_mid3,tip4,Measured,364.712,439.394,30.117,3.6,0.7,-0.2,2.27,312.336,227.664,359.233
201,1.0,catheter3_mid3,tip5,Measured,363.928,481.341,30.546,0.2,-0.8,0.4,2.88,248.184,231.965,194.756
201,1.0,catheter3_mid3,tip6,Measured,412.288,467.07,62.072,0.5,0.0,-0.5,1.246,305.568,357.148,266.65
201,1.0,catheter3_mid3,tip7,Mixed,122.523,465.484,-0.853,-0.3,2.1,1.2,2.136,267.754,250.098,28.488
202,1.005,skull,phantom4,Measured,391.184,301.619,187.462,-0.7,0.8,0.9,1.303,286.752,359.233,290.915
202,1.005,catheter3_mid3,tip1,Measured,316.817,469.462,47.381,0.6,0.2,-0.8,2.637,223.667,57.373,338.236
202,1.005,catheter3_mid3,tip7,Mixed,122.689,464.969,-0.276,0.1,-1.8,2.4,27.59,272.854,261.065,6.037
203,1.01,catheter3_mid3,tip5,Measured,363.937,481.316,30.523,0.3,1.3,-0.8,2.045,315.083,34.194,312.801
204,1.015,catheter3_mid3,tip3,Measured,319.159,462.003,34.251,0.1,0.9,-2.6,11.469,299.595,312.801,251.489
205,1.02,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
207,1.03,skull,phantom1,Measured,420.352,336.891,221.358,-1.1,0.5,0.1,1.568,275.473,286.831,278.167
207,1.03,catheter3_mid3,tip2,Measured,190.73,472.106,17.698,-7.8,28.7,3.4,19.509,300.724,340.352,255.724
209,1.04,catheter3_mid3,tip3,Measured,319.163,462.035,34.261,-0.3,0.2,-2.6,6.398,198.638,46.002,349.86
210,1.045,skull,phantom3,Measured,452.463,327.98,134.011,-0.6,0.0,0.2,1.577,250.68,301.301,272.941
210,1.045,catheter3_mid3,tip4,Measured,364.69,439.408,30.103,-1.9,1.5,3.0,3.266,306.559,319.676,295.358
210,1.045,catheter3_mid3,tip6,Measured,412.279,467.075,62.088,-0.7,-1.0,-0.7,1.416,130.316,270.0,270.0
210,1.045,catheter3_mid3,tip7,Mixed,122.527,465.486,-0.81,16.1,-51.2,55.3,28.654,273.281,266.719,359.233
212,1.055,skull,phantom4,Measured,391.191,301.639,187.455,0.4,-0.4,0.7,1.631,310.604,289.839,273.374
212,1.055,catheter3_mid3,tip5,Measured,363.907,481.336,30.573,0.2,-4.9,0.8,3.878,259.028,283.906,265.369
213,1.06,catheter3_mid3,tip1,Measured,316.842,469.479,47.351,-0.3,-0.2,-0.7,1.79,120.02,305.828,298.631
214,1.065,skull,phantom2,Measured,390.788,394.632,178.136,-0.1,1.2,-0.4,1.155,244.693,269.493,319.215
216,1.075,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
218,1.085,skull,phantom1,Measured,420.373,336.889,221.352,-0.7,0.0,0.5,1.36,246.808,230.538,288.785
218,1.085,skull,phantom4,Measured,391.185,301.605,187.457,1.3,-0.9,-0.6,1.457,180.0,180.0,329.977
218,1.085,catheter3_mid3,tip2,Measured,190.801,471.848,17.635,0.4,0.0,-0.5,1.293,316.0,253.815,42.529
221,1.1,catheter3_mid3,tip1,Measured,316.808,469.438,47.37,0.8,2.0,-2.7,4.41,219.333,30.534,23.765
221,1.1,catheter3_mid3,tip7,Mixed,122.693,464.955,-0.279,-15.4,50.1,-55.1,76.445,236.504,282.192,29.051
223,1.11,catheter3_mid3,tip3,Measured,319.145,462.132,34.169,-0.8,0.1,-1.2,6.131,225.679,290.811,344.998
223,1.11,catheter3_mid3,tip4,Measured,364.662,439.36,30.123,-2.6,-0.8,1.6,4.525,262.025,246.206,287.438
224,1.115,skull,phantom3,Measured,452.459,327.941,134.013,-0.8,0.4,0.6,1.357,34.194,9.919,92.594
225,1.12,skull,phantom2,Measured,390.789,394.601,178.158,-0.4,0.0,1.1,1.394,238.699,281.614,294.224
225,1.12,catheter3_mid3,tip5,Measured,363.928,481.274,30.568,-1.7,-2.8,0.8,3.198,72.856,288.54,34.572
225,1.12,catheter3_mid3,tip6,Measured,412.275,467.03,62.088,0.9,0.4,0.1,0.886,239.73,314.978,4.662
228,1.135,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
228,1.135,catheter3_mid3,tip5,Measured,363.939,481.295,30.53,-3.3,0.3,1.0,3.756,276.919,279.681,311.409
228,1.135,catheter3_mid3,tip7,Mixed,122.502,465.454,-0.839,-1.9,-2.8,2.5,53.176,272.584,207.69,79.859
232,1.155,catheter3_mid3,tip4,Measured,364.756,439.373,30.16,2.2,0.5,3.6,6.284,291.022,251.792,338.607
233,1.16,skull,phantom4,Measured,391.185,301.602,187.45,-0.6,0.8,1.0,0.873,27.415,309.198,265.344
234,1.165,skull,phantom3,Measured,452.462,327.936,133.991,-0.4,-0.3,0.9,1.126,49.684,313.706,261.015
235,1.17,skull,phantom1,Measured,420.36,336.884,221.385,-0.2,-0.7,-0.4,2.473,260.807,256.749,229.867
236,1.175,skull,phantom2,Measured,390.799,394.606,178.156,-0.9,-0.7,-0.5,1.676,214.915,284.63,271.023
236,1.175,catheter3_mid3,tip1,Measured,316.741,469.179,47.656,3.0,-8.1,9.6,13.094,255.012,288.83,102.733
236,1.175,catheter3_mid3,tip2,Measured,190.629,471.424,18.128,-7.0,-10.2,21.9,23.393,298.242,293.609,342.373
236,1.175,catheter3_mid3,tip3,Measured,319.045,461.752,34.518,8.1,-11.1,6.9,16.611,329.692,290.833,124.474
237,1.18,catheter3_mid3,tip6,Measured,412.314,467.294,61.817,-0.3,-7.7,-6.6,11.017,308.216,178.799,332.431
239,1.19,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
242,1.205,skull,phantom4,Measured,391.18,301.639,187.453,0.1,0.7,1.2,1.813,272.157,256.03,304.079
242,1.205,catheter3_mid3,tip5,Measured,363.706,481.323,30.569,2.5,3.9,1.8,4.652,273.645,280.445,287.905
244,1.215,catheter3_mid3,tip1,Measured,316.849,469.343,47.961,8.2,4.9,9.5,14.909,238.169,234.591,159.728
244,1.215,catheter3_mid3,tip2,Measured,190.641,471.607,18.538,5.8,7.5,8.5,13.732,340.578,101.082,208.414
245,1.22,catheter3_mid3,tip6,Measured,412.569,467.144,61.47,11.7,-4.1,-7.1,14.666,281.528,323.742,226.193
245,1.22,catheter3_mid3,tip7,Mixed,122.727,464.737,0.054,12.1,4.2,5.6,56.216,173.421,256.226,266.76
246,1.225,skull,phantom1,Measured,420.404,336.891,221.395,-0.2,-1.5,-0.1,0.921,259.687,237.845,285.845
246,1.225,catheter3_mid3,tip4,Measured,364.665,439.405,30.132,4.7,1.7,0.6,6.037,257.77,269.508,267.66
247,1.23,skull,phantom2,Measured,390.803,394.662,178.155,-0.6,-0.4,0.6,1.368,130.232,140.641,275.827
247,1.23,skull,phantom3,Measured,452.458,327.981,133.998,-0.4,0.0,-1.0,0.759,248.261,239.512,16.532
247,1.23,catheter3_mid3,tip3,Measured,319.185,462.079,34.909,10.8,5.2,6.3,15.035,247.966,242.1,106.199
250,1.245,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
255,1.27,catheter3_mid3,tip1,Measured,317.624,469.736,48.39,19.4,0.6,13.4,24.566,262.623,224.39,5.908
255,1.27,catheter3_mid3,tip2,Measured,191.244,472.52,19.288,12.9,8.4,35.2,38.323,229.925,245.139,298.761
255,1.27,catheter3_mid3,tip7,Mixed,123.1,466.295,0.142,35.9,-43.4,95.1,69.962,265.388,303.437,310.368
256,1.275,catheter3_mid3,tip4,Measured,365.131,439.503,30.136,14.0,-1.9,1.5,15.585,313.521,274.294,263.373
257,1.28,catheter3_mid3,tip3,Measured,319.836,462.318,35.204,22.7,5.3,10.6,25.645,326.236,341.858,107.847
258,1.285,skull,phantom1,Measured,420.185,336.852,221.283,-3.1,2.6,-3.5,3.894,39.738,263.865,266.921
258,1.285,skull,phantom3,Measured,452.276,327.915,133.909,-0.1,0.8,-0.5,1.045,213.151,331.468,282.161
258,1.285,skull,phantom4,Measured,391.178,301.68,187.431,1.7,1.6,1.5,4.154,325.387,208.485,249.35
259,1.29,skull,phantom2,Measured,390.816,394.514,178.17,0.4,-0.1,0.5,8.654,122.034,210.239,304.99
260,1.295,catheter3_mid3,tip5,Measured,364.682,481.261,30.393,19.5,-1.9,0.4,18.976,247.478,260.251,242.323
260,1.295,catheter3_mid3,tip6,Measured,413.818,466.896,60.529,23.3,-6.6,-12.8,28.758,268.947,312.81,291.931
261,1.3,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
261,1.3,catheter3_mid3,tip3,Measured,320.095,462.117,35.588,19.8,-0.2,15.7,27.817,252.319,204.778,287.841
261,1.3,catheter3_mid3,tip4,Measured,365.385,439.338,30.117,13.9,-2.5,-1.8,15.631,269.136,265.848,202.305
262,1.305,catheter3_mid3,tip5,Measured,364.949,481.361,30.438,21.0,-1.3,-1.2,19.81,270.19,271.257,251.215
267,1.33,skull,phantom2,Measured,390.661,394.742,178.045,-1.0,-1.1,0.8,1.8,20.914,9.336,302.171
269,1.34,skull,phantom1,Measured,420.26,337.001,221.291,2.8,-3.2,2.9,4.084,155.209,203.077,213.46
269,1.34,skull,phantom4,Measured,391.245,301.839,187.486,-1.2,-0.5,-0.3,1.11,281.23,249.883,263.409
269,1.34,catheter3_mid3,tip6,Measured,415.233,466.922,59.621,31.8,-0.3,-26.2,38.981,269.384,350.096,295.882
270,1.345,skull,phantom3,Measured,452.315,328.068,133.877,-1.4,-0.4,0.4,1.302,356.623,225.974,252.025
271,1.35,catheter3_mid3,tip7,Mixed,124.32,466.393,7.163,12.7,22.8,71.3,117.735,104.077,255.183,225.822
272,1.355,catheter3_mid3,tip1,Measured,319.803,470.015,49.855,22.9,3.6,21.9,31.671,259.087,318.695,158.642
272,1.355,catheter3_mid3,tip2,Measured,192.558,473.322,23.954,22.7,-4.5,81.8,79.178,346.104,275.64,278.484
273,1.36,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
273,1.36,catheter3_mid3,tip2,Measured,192.719,473.173,24.444,23.8,-9.3,80.2,78.469,213.664,236.59,314.311
274,1.365,skull,phantom2,Measured,390.682,394.785,178.023,0.7,0.7,-0.5,9.366,337.104,206.27,299.491
275,1.37,catheter3_mid3,tip3,Measured,321.575,462.56,36.846,14.7,3.4,22.3,26.295,255.828,224.335,268.693
275,1.37,catheter3_mid3,tip7,Mixed,124.278,467.783,8.076,5.7,28.9,56.9,68.177,209.105,120.009,133.606
276,1.375,skull,phantom1,Measured,420.158,336.888,221.203,-4.2,1.9,-3.3,4.5,323.817,180.767,139.446
276,1.375,skull,phantom3,Measured,452.257,327.943,133.839,0.4,-0.2,-1.3,0.969,180.0,180.0,287.251
282,1.405,skull,phantom4,Measured,391.168,301.612,187.46,-2.4,-1.4,1.2,2.976,271.747,260.361,266.928
282,1.405,catheter3_mid3,tip4,Measured,366.712,439.358,30.213,9.1,-4.4,14.8,17.822,298.536,31.487,266.008
283,1.41,catheter3_mid3,tip1,Measured,320.855,470.213,51.316,18.2,10.2,32.9,38.964,232.561,227.756,255.832
283,1.41,catheter3_mid3,tip5,Measured,366.453,481.356,30.405,8.6,-5.8,0.9,10.125,316.739,242.029,228.349
283,1.41,catheter3_mid3,tip6,Measured,416.908,466.94,58.03,20.3,4.5,-14.1,25.622,250.236,196.671,292.635
284,1.415,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
285,1.42,skull,phantom2,Measured,390.843,394.501,178.158,-1.4,0.3,0.5,2.83,212.235,203.561,291.912
286,1.425,skull,phantom1,Measured,420.219,336.842,221.264,0.0,-0.4,-0.1,0.794,201.036,248.62,245.303
287,1.43,skull,phantom3,Measured,452.257,327.837,133.87,-0.6,1.3,0.4,6.143,184.624,248.115,247.618
289,1.44,skull,phantom4,Measured,391.15,301.556,187.457,-2.5,-0.6,-1.2,2.342,141.648,242.123,246.217
289,1.44,catheter3_mid3,tip5,Measured,366.641,481.087,31.081,8.1,2.8,77.6,70.232,266.418,208.26,213.315
290,1.445,catheter3_mid3,tip2,Measured,193.656,473.901,30.826,11.3,-8.2,83.7,85.338,126.142,9.823,335.001
291,1.45,catheter3_mid3,tip1,Measured,321.496,470.584,53.737,10.8,3.9,91.7,96.692,247.732,276.86,234.455
291,1.45,catheter3_mid3,tip3,Measured,322.54,462.794,40.527,8.6,0.6,96.6,100.774,265.885,184.739,228.092
291,1.45,catheter3_mid3,tip7,Mixed,124.783,468.195,15.031,13.9,-18.4,72.1,85.608,71.537,294.282,179.301
293,1.46,catheter3_mid3,tip4,Measured,367.411,439.035,33.815,17.3,2.6,124.0,125.103,255.934,295.889,260.14
294,1.465,catheter3_mid3,tip6,Measured,417.763,467.224,61.492,9.3,4.5,165.7,164.951,136.711,312.71,234.364
295,1.47,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
295,1.47,skull,phantom4,Measured,391.203,301.617,187.481,1.0,-0.8,0.2,1.49,319.549,261.759,266.626
296,1.475,skull,phantom1,Measured,420.317,336.928,221.299,0.0,0.1,0.0,0.59,284.63,261.759,306.84
296,1.475,skull,phantom3,Measured,452.405,327.982,133.924,-0.3,0.6,-0.5,0.969,282.026,262.047,315.083
298,1.485,catheter3_mid3,tip7,Mixed,125.62,466.645,17.325,31.1,-44.6,30.2,64.094,48.253,213.185,314.762
300,1.495,catheter3_mid3,tip1,Measured,321.728,470.67,60.269,-2.7,17.1,177.3,178.414,246.342,247.903,219.448
300,1.495,catheter3_mid3,tip2,Measured,194.487,472.811,35.175,16.6,-6.6,67.7,73.538,271.885,210.005,323.126
301,1.5,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
301,1.5,skull,phantom1,Measured,420.345,336.921,221.303,0.3,-0.7,-1.0,1.414,278.167,296.529,53.844
301,1.5,skull,phantom2,Measured,390.772,394.668,178.097,-0.7,0.0,-1.0,1.262,273.808,291.462,286.476
301,1.5,skull,phantom3,Measured,452.434,327.976,133.928,0.1,-0.9,-0.6,0.802,181.015,75.406,202.543
301,1.5,skull,phantom4,Measured,391.196,301.6,187.48,-0.4,-1.1,0.6,1.038,33.269,145.806,97.564
301,1.5,catheter3_mid3,tip1,Measured,321.696,470.758,61.162,-5.5,18.4,182.1,184.154,4.185,269.406,215.706
301,1.5,catheter3_mid3,tip2,Measured,194.527,472.877,35.333,12.8,-3.0,51.4,62.685,296.042,261.672,285.361
301,1.5,catheter3_mid3,tip3,Measured,323.084,462.833,48.148,5.7,-0.7,200.7,198.39,314.206,187.777,289.284
301,1.5,catheter3_mid3,tip4,Measured,368.059,439.191,41.683,19.6,4.0,271.1,269.524,129.207,176.411,257.29
301,1.5,catheter3_mid3,tip5,Measured,367.538,481.143,40.273,16.0,4.5,218.6,221.969,314.78,349.45,306.159
301,1.5,catheter3_mid3,tip6,Measured,417.755,467.843,69.615,-15.8,37.6,289.4,292.419,144.806,249.937,293.016
301,1.5,catheter3_mid3,tip7,Mixed,126.109,466.069,17.707,34.5,-41.4,21.1,69.07,65.467,243.276,291.461
302,1.505,catheter3_mid3,tip3,Measured,323.154,462.787,49.095,9.4,7.3,196.3,201.289,132.465,212.306,83.856
302,1.505,catheter3_mid3,tip6,Measured,417.658,468.037,71.106,-20.3,40.9,301.6,300.377,48.897,93.574,295.718
304,1.515,catheter3_mid3,tip4,Measured,368.314,439.493,45.949,11.4,14.9,293.1,293.619,263.876,269.076,135.935
304,1.515,catheter3_mid3,tip5,Measured,367.844,480.94,43.576,21.1,-13.1,213.5,222.393,205.649,243.53,279.091
305,1.52,skull,phantom2,Measured,390.77,394.643,178.104,0.0,0.6,0.8,1.167,243.471,212.957,295.798
307,1.53,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
309,1.54,catheter3_mid3,tip2,Measured,195.181,472.598,37.482,13.2,-10.0,65.4,60.927,60.59,272.808,151.888
311,1.55,skull,phantom2,Measured,390.772,394.669,178.093,-0.1,-0.5,0.5,1.188,136.861,83.504,221.74
313,1.56,catheter3_mid3,tip7,Mixed,128.075,463.675,18.565,32.7,-51.6,48.9,73.18,332.698,45.165,214.761
314,1.565,skull,phantom3,Measured,452.441,327.961,133.915,1.0,0.7,0.5,1.593,277.685,24.415,192.589
314,1.565,catheter3_mid3,tip1,Measured,320.714,472.509,73.492,-10.2,16.8,177.0,177.965,265.37,301.428,253.672
314,1.565,catheter3_mid3,tip3,Measured,322.965,463.63,61.281,-3.5,3.2,188.4,186.368,269.079,274.476,297.763
315,1.57,catheter3_mid3,tip6,Measured,415.876,471.288,90.161,-17.5,33.4,235.5,239.172,250.023,244.758,202.386
316,1.575,skull,phantom1,Measured,420.343,336.915,221.329,-0.1,-0.8,-0.5,1.021,273.913,266.087,359.233
316,1.575,catheter3_mid3,tip4,Measured,368.346,439.798,62.793,6.3,8.1,211.5,214.172,252.122,10.183,30.932
317,1.58,skull,phantom4,Measured,391.193,301.596,187.475,0.2,0.4,0.5,2.105,180.0,180.0,285.196
317,1.58,catheter3_mid3,tip5,Measured,368.144,481.193,57.843,4.8,7.5,184.4,186.266,263.651,253.849,263.698
318,1.585,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
319,1.59,catheter3_mid3,tip7,Mixed,128.924,462.97,20.239,27.6,-38.4,94.8,100.616,43.72,240.231,267.921
321,1.6,catheter3_mid3,tip1,Measured,320.75,472.625,79.355,12.5,-8.4,161.8,161.363,332.82,75.772,295.773
322,1.605,catheter3_mid3,tip3,Measured,323.276,463.635,68.096,19.0,-7.6,159.7,160.962,304.26,184.171,344.476
322,1.605,catheter3_mid3,tip4,Measured,368.713,439.909,68.172,19.4,1.1,150.1,155.868,286.652,275.497,263.381
322,1.605,catheter3_mid3,tip6,Measured,415.82,471.797,96.999,14.5,-0.4,165.2,165.759,295.197,307.847,226.237
323,1.61,skull,phantom4,Measured,391.193,301.569,187.482,-1.2,-0.9,0.8,1.399,125.879,232.766,246.089
326,1.625,skull,phantom3,Measured,452.426,327.963,133.942,0.4,-0.2,-0.5,0.894,304.802,223.586,254.617
326,1.625,catheter3_mid3,tip5,Measured,368.742,481.259,65.522,21.7,-4.4,172.7,174.767,293.541,222.876,333.295
327,1.63,catheter3_mid3,tip2,Measured,196.812,470.629,47.65,28.2,-33.8,158.8,167.287,45.995,164.895,14.105
328,1.635,skull,phantom1,Measured,420.387,336.912,221.332,3.6,-3.2,2.5,4.986,123.531,239.47,245.186
328,1.635,skull,phantom2,Measured,390.783,394.689,178.107,-1.3,-0.3,1.3,9.222,214.083,212.794,298.349
329,1.64,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
332,1.655,skull,phantom4,Measured,391.134,301.483,187.448,-0.8,-0.4,-0.8,2.241,145.806,238.699,252.276
334,1.665,skull,phantom1,Measured,420.291,336.797,221.285,-1.1,0.5,-0.6,1.189,148.616,220.785,246.257
334,1.665,skull,phantom3,Measured,452.379,327.841,133.91,0.8,-0.7,0.1,0.819,69.813,286.125,299.84
335,1.67,catheter3_mid3,tip1,Measured,322.351,471.294,92.462,20.6,-4.5,227.8,235.025,252.362,25.337,287.02
335,1.67,catheter3_mid3,tip4,Measured,370.654,439.36,80.182,26.6,-4.6,276.7,276.112,253.543,303.038,345.995
335,1.67,catheter3_mid3,tip6,Measured,417.273,471.195,109.845,10.0,9.9,285.0,286.573,29.592,74.39,278.616
336,1.675,catheter3_mid3,tip2,Measured,198.451,468.708,55.736,41.1,-32.4,172.5,181.975,310.13,224.947,267.088
336,1.675,catheter3_mid3,tip5,Measured,370.081,480.737,76.281,26.9,-3.2,267.6,269.819,259.865,10.05,281.598
337,1.68,catheter3_mid3,tip7,Mixed,132.352,458.973,32.651,61.2,-77.9,156.7,166.51,340.027,192.519,145.096
338,1.685,catheter3_mid3,tip3,Measured,325.473,462.451,84.058,24.6,0.5,265.3,268.841,261.725,357.091,37.828
339,1.69,skull,phantom2,Measured,390.913,394.467,178.209,0.0,0.0,0.3,1.177,340.102,201.669,303.288
341,1.7,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
341,1.7,catheter3_mid3,tip1,Measured,322.793,471.426,100.303,12.0,11.5,284.1,286.812,168.235,199.617,227.722
341,1.7,catheter3_mid3,tip3,Measured,325.717,462.486,88.416,27.0,3.9,296.7,299.609,257.92,309.48,176.31
342,1.705,skull,phantom2,Measured,390.787,394.676,178.099,-19.5,9.1,-11.6,17.203,41.207,226.709,291.323
344,1.715,skull,phantom3,Measured,452.386,327.96,134.106,6.1,1.1,-16.4,20.289,271.764,233.084,136.471
344,1.715,skull,phantom4,Measured,391.194,301.583,187.478,-0.9,-1.0,0.9,2.141,267.416,266.175,268.801
344,1.715,catheter3_mid3,tip2,Measured,200.289,467.585,62.735,53.1,-39.1,184.1,201.114,317.875,245.01,131.337
344,1.715,catheter3_mid3,tip6,Measured,417.209,472.919,125.836,-13.9,53.4,412.5,415.524,55.894,1.408,241.082
346,1.725,catheter3_mid3,tip4,Measured,372.27,439.812,99.644,26.0,19.3,408.6,411.432,196.123,319.936,169.749
347,1.73,catheter3_mid3,tip5,Measured,371.646,481.011,94.303,25.0,12.1,376.3,374.684,244.158,326.234,223.333
348,1.735,skull,phantom1,Measured,420.353,336.909,221.329,-0.3,0.2,-0.6,1.36,190.401,190.401,180.767
350,1.745,catheter3_mid3,tip7,Mixed,137.511,454.407,41.787,84.9,-54.2,147.5,201.184,64.175,357.337,347.244
352,1.755,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
356,1.775,skull,phantom3,Measured,452.451,327.958,133.939,0.2,-0.8,-0.4,0.89,238.383,191.959,254.933
358,1.785,catheter3_mid3,tip1,Measured,324.172,472.885,128.732,25.3,10.0,386.5,369.457,159.157,329.893,325.667
358,1.785,catheter3_mid3,tip2,Measured,204.507,464.649,77.721,64.0,-68.1,270.9,277.088,11.18,208.119,30.294
358,1.785,catheter3_mid3,tip3,Measured,328.205,463.003,118.18,24.0,-13.9,420.5,392.625,233.954,260.9,271.257
360,1.795,skull,phantom1,Measured,420.24,336.802,221.222,3.7,-3.5,3.7,4.858,236.813,203.11,343.726
360,1.795,skull,phantom2,Measured,390.923,394.429,178.187,23.0,-10.0,15.7,19.684,197.954,174.716,298.317
360,1.795,skull,phantom4,Measured,391.119,301.344,187.473,-0.5,0.2,-0.3,5.42,199.793,303.279,288.12
360,1.795,catheter3_mid3,tip4,Measured,373.913,441.309,129.436,23.1,30.5,424.8,422.076,259.95,340.316,220.848
360,1.795,catheter3_mid3,tip5,Measured,373.291,481.708,118.866,24.5,18.9,373.5,374.755,213.843,32.102,345.442
360,1.795,catheter3_mid3,tip6,Measured,416.038,477.999,160.129,-9.8,75.9,409.8,417.371,151.703,227.292,19.474
360,1.795,catheter3_mid3,tip7,Mixed,142.009,448.942,51.464,89.8,-96.5,213.2,249.617,3.053,301.821,234.412
363,1.81,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
364,1.815,skull,phantom4,Measured,391.106,301.455,187.439,2.9,-10.0,11.3,15.408,140.044,102.485,236.052
367,1.83,skull,phantom1,Measured,420.4,336.886,221.36,1.3,-0.6,0.2,1.072,342.525,234.252,356.237
368,1.835,skull,phantom2,Measured,390.787,394.734,178.047,17.6,-7.8,10.3,18.036,318.173,194.7,11.668
368,1.835,catheter3_mid3,tip7,Mixed,145.556,445.328,60.809,81.2,-111.3,250.7,287.696,326.899,250.724,170.169
370,1.845,catheter3_mid3,tip5,Measured,374.622,482.74,137.368,16.5,23.0,373.7,374.671,210.151,84.521,264.685
373,1.86,skull,phantom3,Measured,452.403,327.783,133.894,-0.1,0.4,3.9,3.107,331.516,253.313,337.141
373,1.86,catheter3_mid3,tip1,Measured,325.117,474.583,154.095,4.1,28.9,349.9,351.592,260.49,108.952,235.527
373,1.86,catheter3_mid3,tip2,Measured,208.702,460.221,98.286,50.9,-60.0,281.1,295.315,332.185,252.428,112.009
373,1.86,catheter3_mid3,tip3,Measured,329.87,463.938,144.596,15.5,-1.9,381.4,378.067,356.697,297.68,59.815
373,1.86,catheter3_mid3,tip4,Measured,375.482,443.758,156.24,11.4,45.7,425.2,422.593,274.693,259.922,201.809
373,1.86,catheter3_mid3,tip6,Measured,415.57,483.036,186.294,-22.6,83.0,412.1,420.092,255.224,246.633,164.369
374,1.865,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
375,1.87,skull,phantom2,Measured,390.9,394.3,178.506,-5.5,-0.8,3.3,23.992,9.033,143.857,20.868
375,1.87,skull,phantom4,Measured,391.132,301.24,187.324,22.3,9.0,-2.4,16.625,281.915,213.336,254.416
375,1.87,catheter3_mid3,tip7,Mixed,148.139,441.048,69.762,73.2,-105.6,252.0,281.945,105.721,242.275,249.199
381,1.9,catheter3_mid3,tip1,Measured,325.555,476.718,168.666,38.2,65.7,361.6,361.378,349.478,192.404,297.809
381,1.9,catheter3_mid3,tip4,Measured,375.58,446.213,173.806,8.8,65.3,448.6,454.406,236.925,234.835,221.113
