FRAME,TIME,PHANTOM,MARKER_NR,TRAJECTORY_TYPE,X,Y,Z,VX,VY,VZ,VELOCITY,ANGLEXY,ANGLEXZ,ANGLEYZ
190,0.945,catheter3_mid3,tip7,Virtual,124.031,467.686,-3.294,-1.3,-6.1,6.0,7.327,276.46,296.799,272.694
192,0.955,skull,phantom2,Measured,391.036,394.98,178.533,0.6,0.1,-0.3,1.035,57.651,345.995,68.496
192,0.955,skull,phantom4,Measured,391.061,301.415,187.261,0.6,-0.9,1.2,13.648,245.796,299.595,314.242
192,0.955,catheter3_mid3,tip5,Measured,364.212,488.949,30.381,-0.7,-2.0,-1.1,1.728,329.977,159.893,223.802
192,0.955,catheter3_mid3,tip6,Measured,412.464,474.798,62.33,-0.5,-1.5,-1.3,1.376,268.253,25.736,248.62
196,0.975,catheter3_mid3,tip1,Measured,317.715,476.672,47.2,1.9,0.7,-1.9,2.306,144.806,210.989,294.229
197,0.98,catheter3_mid3,tip4,Measured,365.135,446.842,29.91,-1.0,1.3,0.3,1.756,268.986,280.249,118.251
198,0.985,skull,phantom1,Measured,420.494,336.463,221.289,0.5,0.7,0.5,0.797,332.051,312.016,216.479
200,0.995,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
200,0.995,skull,phantom1,Measured,420.49,336.504,221.191,-0.4,0.0,-0.8,0.828,308.756,313.286,19.27
200,0.995,skull,phantom3,Measured,452.23,328.142,133.607,0.3,-0.3,-0.2,0.817,357.952,235.638,222.995
200,0.995,catheter3_mid3,tip3,Measured,319.66,468.857,34.292,0.4,0.9,0.0,1.454,254.33,298.295,88.218
200,0.995,catheter3_mid3,tip5,Measured,364.224,488.977,30.4,-0.8,-0.3,0.4,0.932,245.206,294.794,359.233
200,0.995,catheter3_mid3,tip6,Measured,412.473,474.77,62.32,0.0,1.3,0.4,2.118,297.085,250.708,283.342
200,0.995,catheter3_mid3,tip7,Virtual,124.015,467.537,-3.287,0.0,-0.1,0.1,1.555,281.767,202.193,346.461
201,1.0,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
201,1.0,skull,phantom1,Measured,420.499,336.46,221.27,-0.2,-0.2,-0.6,0.672,180.0,180.0,352.659
201,1.0,skull,phantom2,Measured,391.046,394.934,178.618,0.2,-0.5,0.6,0.86,273.35,281.614,266.414
201,1.0,skull,phantom3,Measured,452.252,328.109,133.688,0.4,0.7,-0.4,0.538,289.839,56.798,327.043
201,1.0,skull,phantom4,Measured,391.055,301.488,187.213,-2.9,14.0,-14.5,8.181,180.0,180.0,261.833
201,1.0,catheter3_mid3,tip1,Measured,317.727,476.648,47.285,0.8,1.1,-0.8,1.456,315.083,253.327,295.916
201,1.0,catheter3_mid3,tip2,Measured,191.688,474.592,18.906,-1.4,3.4,-2.3,2.881,336.169,203.831,359.233
201,1.0,catheter3_mid3,tip3,Measured,319.654,468.78,34.389,0.8,-0.9,2.0,1.248,236.475,180.767,84.006
201,1.0,catheter3_mid3,tip4,Measured,365.134,446.798,29.995,-1.0,0.6,0.1,1.527,199.423,279.639,280.871
201,1.0,catheter3_mid3,tip5,Measured,364.204,488.906,30.471,-0.3,-0.6,-0.2,1.067,249.63,189.017,230.198
201,1.0,catheter3_mid3,tip6,Measured,412.463,474.743,62.411,0.5,1.6,1.2,1.558,325.18,323.377,288.72
201,1.0,catheter3_mid3,tip7,Virtual,124.006,467.454,-3.21,0.3,2.8,-2.2,2.28,259.625,20.204,314.645
202,1.005,catheter3_mid3,tip2,Measured,191.681,474.598,18.9,-0.4,2.9,-0.3,3.87,252.903,205.458,314.943
203,1.01,catheter3_mid3,tip1,Measured,317.724,476.65,47.303,-0.7,-1.3,0.5,1.457,299.595,123.202,256.635
204,1.015,skull,phantom2,Measured,391.051,394.918,178.617,0.4,1.1,0.9,1.42,189.017,342.202,236.475
208,1.035,skull,phantom4,Measured,391.055,301.491,187.204,-0.1,0.0,0.7,1.22,69.813,278.167,259.783
210,1.045,catheter3_mid3,tip4,Measured,365.116,446.782,29.998,0.0,-1.2,1.4,1.727,336.169,233.057,53.844
211,1.05,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
213,1.06,skull,phantom1,Measured,420.499,336.464,221.289,-1.0,0.3,-0.2,0.982,281.123,327.707,205.874
215,1.07,catheter3_mid3,tip6,Measured,412.447,474.705,62.423,0.6,0.3,-0.2,2.558,335.832,313.141,98.909
216,1.075,skull,phantom2,Measured,391.041,394.935,178.626,-0.4,-0.5,0.2,1.209,29.554,187.356,97.398
216,1.075,catheter3_mid3,tip5,Measured,364.194,488.934,30.488,-2.5,1.1,0.3,2.701,182.048,261.833,144.806
217,1.08,skull,phantom3,Measured,452.246,328.111,133.699,0.2,-0.1,0.0,0.51,102.29,258.386,276.054
217,1.08,skull,phantom4,Measured,391.056,301.508,187.207,-0.5,-1.2,1.0,0.957,244.171,220.07,307.25
219,1.09,catheter3_mid3,tip1,Measured,317.718,476.602,47.292,0.4,-1.0,0.4,1.459,147.679,286.125,43.972
220,1.095,catheter3_mid3,tip3,Measured,319.637,468.771,34.372,1.0,2.1,-1.3,2.462,331.608,266.994,34.947
221,1.1,catheter3_mid3,tip2,Measured,191.534,475.479,18.314,-0.3,2.3,0.0,3.077,254.297,7.66,69.87
221,1.1,catheter3_mid3,tip4,Measured,365.123,446.776,30.024,0.5,-0.8,1.4,1.649,268.596,338.005,32.769
221,1.1,catheter3_mid3,tip7,Virtual,124.068,468.439,-3.862,0.3,1.7,0.9,2.911,278.093,278.389,9.082
222,1.105,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
224,1.115,skull,phantom1,Measured,420.487,336.504,221.197,0.3,0.3,0.3,0.687,22.655,236.127,89.427
224,1.115,skull,phantom4,Measured,391.063,301.423,187.256,-0.7,-1.1,-0.5,13.525,263.294,230.091,309.884
224,1.115,catheter3_mid3,tip1,Measured,317.715,476.674,47.208,-0.3,0.2,-0.5,1.55,289.561,290.397,226.541
224,1.115,catheter3_mid3,tip4,Measured,365.136,446.858,29.931,2.8,2.0,0.5,3.363,268.098,103.689,328.994
225,1.12,skull,phantom3,Measured,452.266,328.073,133.703,1.3,0.4,0.2,1.058,202.671,268.234,230.582
232,1.155,skull,phantom2,Measured,391.042,394.981,178.539,-0.3,-0.2,0.3,0.948,286.171,234.86,144.806
232,1.155,catheter3_mid3,tip2,Measured,191.556,475.554,18.222,-0.5,-0.7,-0.3,1.401,348.298,227.25,325.548
232,1.155,catheter3_mid3,tip3,Measured,319.65,468.842,34.291,0.2,-0.7,1.8,1.854,252.221,201.2,11.845
232,1.155,catheter3_mid3,tip5,Measured,364.222,488.976,30.404,-1.1,1.9,1.5,2.867,283.689,154.603,326.928
232,1.155,catheter3_mid3,tip6,Measured,412.461,474.781,62.326,-0.5,-0.5,1.3,1.156,115.017,61.308,346.864
232,1.155,catheter3_mid3,tip7,Virtual,124.082,468.525,-3.952,0.0,-0.5,-0.5,1.197,333.164,238.037,318.032
233,1.16,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
233,1.16,skull,phantom1,Measured,420.49,336.463,221.274,-0.8,0.1,0.0,0.755,180.0,180.0,246.342
235,1.17,skull,phantom4,Measured,391.051,301.497,187.211,-0.9,2.5,-0.2,2.277,272.157,207.949,301.301
235,1.17,catheter3_mid3,tip2,Measured,191.579,475.441,18.309,-1.5,-0.5,0.6,2.427,245.002,45.887,63.715
235,1.17,catheter3_mid3,tip7,Virtual,124.086,468.396,-3.862,-0.3,-0.3,1.6,2.374,226.676,27.064,29.456
237,1.18,skull,phantom2,Measured,391.054,394.94,178.621,-1.0,0.7,0.0,1.112,57.651,100.673,266.866
238,1.185,catheter3_mid3,tip4,Measured,365.152,446.758,30.011,-0.4,-0.6,-0.2,1.491,307.234,276.83,258.034
238,1.185,catheter3_mid3,tip6,Measured,412.479,474.695,62.406,-0.6,0.0,1.0,2.1,279.112,309.227,84.801
239,1.19,skull,phantom3,Measured,452.237,328.139,133.611,0.4,-0.5,0.8,1.054,191.286,267.124,254.586
240,1.195,catheter3_mid3,tip1,Measured,317.732,476.615,47.309,0.8,-0.1,0.5,1.012,217.279,220.19,328.093
240,1.195,catheter3_mid3,tip5,Measured,364.224,488.875,30.483,2.5,-1.9,0.3,2.514,232.127,184.149,158.002
243,1.21,catheter3_mid3,tip3,Measured,319.648,468.766,34.401,0.5,-3.2,1.7,2.049,234.679,260.958,329.956
244,1.215,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
244,1.215,skull,phantom1,Measured,420.49,336.491,221.197,-0.4,-0.5,-0.5,1.121,353.52,324.251,173.831
244,1.215,skull,phantom2,Measured,391.049,394.963,178.55,-0.2,-2.4,1.4,1.553,218.257,65.871,47.229
244,1.215,skull,phantom4,Measured,391.055,301.415,187.252,0.0,-0.8,-0.8,12.047,180.0,180.0,338.607
244,1.215,catheter3_mid3,tip5,Measured,364.226,488.939,30.397,-1.1,-1.6,1.3,1.428,255.107,266.662,256.656
251,1.25,catheter3_mid3,tip4,Measured,365.034,446.826,30.025,-2.3,4.0,0.1,5.29,247.989,300.406,143.516
252,1.255,skull,phantom3,Measured,452.252,328.106,133.706,-0.1,1.3,0.5,1.291,108.62,286.673,309.909
254,1.265,catheter3_mid3,tip1,Measured,317.806,477.135,46.897,3.2,8.0,-3.7,10.619,289.485,101.659,313.516
254,1.265,catheter3_mid3,tip2,Measured,191.796,476.212,17.373,5.0,7.1,-8.4,14.674,264.841,13.159,269.193
254,1.265,catheter3_mid3,tip3,Measured,319.782,469.261,34.001,1.9,5.8,-4.9,9.253,300.136,139.169,309.909
254,1.265,catheter3_mid3,tip6,Measured,412.355,474.325,62.87,1.0,-3.8,7.1,10.032,252.949,8.976,299.446
254,1.265,catheter3_mid3,tip7,Virtual,124.432,469.707,-5.335,5.5,13.5,-14.9,25.321,260.288,278.972,169.395
255,1.27,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
261,1.3,skull,phantom3,Measured,452.237,328.13,133.616,0.4,-0.1,0.7,0.754,216.046,296.503,297.702
261,1.3,catheter3_mid3,tip2,Measured,192.041,476.234,17.788,12.9,-8.1,24.0,27.002,304.177,47.235,274.146
261,1.3,catheter3_mid3,tip4,Measured,365.323,446.932,29.884,18.4,4.3,-4.9,14.677,254.086,260.028,227.693
261,1.3,catheter3_mid3,tip5,Measured,364.69,489.057,30.424,9.0,1.8,0.3,8.629,255.672,126.774,303.047
263,1.31,skull,phantom1,Measured,420.499,336.454,221.275,0.8,0.1,0.4,0.992,265.459,194.614,139.88
263,1.31,skull,phantom2,Measured,391.048,394.912,178.63,0.7,0.2,-1.5,0.892,258.846,299.595,127.689
263,1.31,skull,phantom4,Measured,391.055,301.463,187.21,0.2,-1.4,1.4,6.479,302.563,295.916,136.975
263,1.31,catheter3_mid3,tip1,Measured,318.288,476.977,47.496,12.2,-2.6,19.9,24.016,286.025,276.748,272.559
264,1.315,catheter3_mid3,tip7,Virtual,124.546,469.368,-3.562,-3.1,-12.6,59.3,60.901,319.803,282.24,332.684
265,1.32,catheter3_mid3,tip3,Measured,320.162,469.077,34.691,4.6,-6.0,17.5,19.438,270.429,59.926,351.984
265,1.32,catheter3_mid3,tip6,Measured,413.202,474.57,61.984,16.1,5.7,-22.9,30.238,277.152,303.084,163.979
266,1.325,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
266,1.325,skull,phantom1,Measured,420.483,336.503,221.21,0.1,-0.3,-0.1,2.531,289.428,222.489,175.884
266,1.325,skull,phantom2,Measured,391.037,394.979,178.542,0.1,-0.4,0.0,1.574,261.833,240.518,279.153
266,1.325,skull,phantom4,Measured,391.06,301.429,187.255,-0.5,0.5,1.4,11.257,324.135,289.971,297.425
267,1.33,skull,phantom3,Measured,452.261,328.089,133.681,-0.6,-0.7,0.0,1.199,250.796,283.567,5.901
275,1.37,catheter3_mid3,tip2,Measured,192.662,475.9,20.96,29.8,-5.6,60.5,70.477,353.846,271.923,273.337
275,1.37,catheter3_mid3,tip7,Virtual,124.609,469.125,0.683,22.3,3.6,76.0,80.1,304.28,287.543,179.269
277,1.38,catheter3_mid3,tip1,Measured,319.619,476.614,49.793,30.6,-10.3,51.9,64.516,223.337,257.311,278.345
277,1.38,catheter3_mid3,tip3,Measured,321.097,469.07,36.501,30.2,8.0,41.1,55.091,6.638,304.921,295.449
277,1.38,catheter3_mid3,tip4,Measured,366.327,447.204,30.057,31.6,27.5,5.3,43.371,293.953,356.68,212.768
277,1.38,catheter3_mid3,tip5,Measured,365.347,489.218,31.206,27.7,19.7,55.4,65.393,210.124,197.288,77.892
277,1.38,catheter3_mid3,tip6,Measured,414.724,474.381,61.187,27.1,-13.7,37.2,49.69,235.49,215.597,240.467
278,1.385,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
279,1.39,skull,phantom1,Measured,420.535,336.486,221.246,0.8,-0.6,0.1,1.238,107.144,267.694,34.194
282,1.405,skull,phantom2,Measured,391.047,394.949,178.641,0.0,0.8,-0.7,1.09,95.478,270.971,269.236
283,1.41,skull,phantom3,Measured,452.239,328.151,133.617,0.6,-0.7,0.2,1.318,247.432,204.837,59.656
283,1.41,catheter3_mid3,tip2,Measured,193.569,475.019,23.779,9.3,-18.2,65.8,73.664,280.413,237.733,158.691
283,1.41,catheter3_mid3,tip7,Virtual,125.477,468.657,3.152,21.5,-21.6,26.3,49.984,231.304,253.719,276.251
284,1.415,catheter3_mid3,tip5,Measured,365.645,491.331,35.22,-8.0,91.8,177.4,196.205,227.956,181.728,20.818
285,1.42,catheter3_mid3,tip6,Measured,415.037,475.534,65.358,-15.1,88.8,177.4,200.953,103.876,105.275,317.753
286,1.425,catheter3_mid3,tip1,Measured,319.976,476.858,54.357,-8.7,43.3,137.2,144.096,333.907,323.358,308.041
286,1.425,catheter3_mid3,tip3,Measured,321.767,470.481,40.344,11.2,64.6,128.7,141.782,135.166,256.503,305.922
287,1.43,skull,phantom4,Measured,391.049,301.541,187.205,0.5,1.2,-0.3,2.781,226.294,265.214,267.27
287,1.43,catheter3_mid3,tip4,Measured,367.754,451.122,33.132,23.6,100.8,150.9,188.128,296.919,298.218,14.578
289,1.44,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
291,1.45,catheter3_mid3,tip1,Measured,319.598,478.363,58.203,-24.4,84.5,155.7,181.141,287.197,195.507,254.904
292,1.455,skull,phantom1,Measured,420.557,336.444,221.316,0.2,1.4,0.6,1.012,214.528,265.584,264.251
292,1.455,catheter3_mid3,tip4,Measured,368.177,453.594,38.254,16.9,92.5,254.6,268.086,317.486,287.27,280.77
293,1.46,catheter3_mid3,tip3,Measured,321.725,472.675,46.008,-8.1,77.8,180.7,197.387,257.361,284.177,5.417
293,1.46,catheter3_mid3,tip6,Measured,413.783,481.083,74.849,-44.5,194.1,280.8,338.993,332.871,193.84,16.722
296,1.475,skull,phantom2,Measured,391.106,394.874,178.64,0.1,0.4,-0.3,2.671,179.487,285.874,262.708
296,1.475,skull,phantom3,Measured,452.234,328.102,133.707,0.1,-1.3,0.3,0.989,265.748,280.733,227.199
296,1.475,skull,phantom4,Measured,391.025,301.499,187.203,0.7,-1.9,1.6,2.106,249.085,297.677,105.506
296,1.475,catheter3_mid3,tip2,Measured,194.182,472.983,27.945,10.9,-22.5,57.2,61.116,351.976,317.767,241.122
298,1.485,catheter3_mid3,tip5,Measured,364.516,497.71,48.284,-6.4,79.0,153.3,175.725,216.98,253.122,357.834
299,1.49,catheter3_mid3,tip7,Virtual,128.251,461.59,3.92,36.1,-93.7,7.1,98.038,232.492,226.326,284.888
300,1.495,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
301,1.5,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
301,1.5,skull,phantom1,Measured,420.544,336.434,221.315,0.4,1.9,0.0,1.204,218.969,275.254,107.418
301,1.5,skull,phantom2,Measured,391.069,394.953,178.65,-7.8,4.6,0.4,4.377,250.796,12.514,259.938
301,1.5,skull,phantom3,Measured,452.261,328.104,133.702,0.2,0.6,-0.6,0.831,220.955,312.801,279.639
301,1.5,skull,phantom4,Measured,391.045,301.506,187.194,-1.2,0.5,0.0,8.126,226.484,340.783,308.646
301,1.5,catheter3_mid3,tip1,Measured,318.109,483.475,66.196,-29.1,97.0,147.0,179.047,310.496,194.992,231.561
301,1.5,catheter3_mid3,tip2,Measured,194.437,472.738,29.37,10.0,-6.1,65.4,62.428,288.706,147.006,222.202
301,1.5,catheter3_mid3,tip3,Measured,321.165,476.072,53.181,-13.0,87.8,166.4,184.747,292.565,53.801,16.016
301,1.5,catheter3_mid3,tip4,Measured,368.311,457.711,50.423,-1.4,93.7,244.6,264.667,341.522,118.352,322.405
301,1.5,catheter3_mid3,tip5,Measured,364.211,499.091,50.629,-23.4,94.8,160.4,183.089,64.33,245.999,76.742
301,1.5,catheter3_mid3,tip6,Measured,411.869,488.688,85.103,-48.0,173.9,218.8,285.781,296.216,60.16,308.597
301,1.5,catheter3_mid3,tip7,Virtual,128.598,460.701,4.146,33.6,-78.2,29.9,88.261,27.607,162.348,333.018
303,1.51,skull,phantom1,Measured,420.535,336.484,221.231,-4.4,3.0,-4.1,4.443,198.88,203.662,256.433
303,1.51,skull,phantom2,Measured,391.058,394.984,178.558,-0.3,-0.5,0.3,1.305,253.327,217.329,245.796
303,1.51,skull,phantom4,Measured,391.05,301.415,187.248,-0.4,1.2,-2.0,13.395,68.904,184.149,295.695
303,1.51,catheter3_mid3,tip1,Measured,317.854,484.433,67.564,-23.1,87.0,149.0,172.78,285.944,296.651,284.789
304,1.515,skull,phantom3,Measured,452.263,328.074,133.707,-0.2,0.2,0.7,0.959,9.627,74.464,59.38
306,1.525,catheter3_mid3,tip2,Measured,194.681,472.661,31.18,7.2,-6.9,85.2,89.447,321.286,242.321,246.925
306,1.525,catheter3_mid3,tip3,Measured,320.884,477.943,57.047,-3.1,57.2,153.0,161.415,227.396,302.631,291.15
306,1.525,catheter3_mid3,tip6,Measured,410.872,492.248,90.067,-28.3,102.5,187.6,216.23,274.367,269.165,282.635
307,1.53,catheter3_mid3,tip5,Measured,363.677,501.626,55.45,-16.8,71.2,169.9,180.583,301.401,280.074,248.714
307,1.53,catheter3_mid3,tip7,Virtual,129.491,459.091,5.487,24.0,-35.2,66.1,82.093,18.997,169.517,349.228
309,1.54,catheter3_mid3,tip4,Measured,368.322,460.915,58.115,2.6,61.4,158.7,170.027,82.403,323.272,244.654
311,1.55,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
311,1.55,skull,phantom2,Measured,391.059,394.978,178.631,0.9,-0.8,0.8,1.123,221.162,176.415,295.542
311,1.55,catheter3_mid3,tip1,Measured,317.239,486.532,73.628,-9.8,27.2,147.7,155.925,267.7,252.146,129.894
313,1.56,skull,phantom1,Measured,420.559,336.451,221.327,0.3,-2.0,0.0,1.375,65.758,215.896,232.188
315,1.57,skull,phantom3,Measured,452.242,328.162,133.601,0.1,-1.6,0.1,1.254,12.877,230.358,252.831
316,1.575,skull,phantom4,Measured,391.051,301.517,187.205,-3.5,12.6,-14.3,12.594,318.416,230.802,255.62
320,1.595,catheter3_mid3,tip7,Virtual,130.453,457.364,12.544,12.3,-34.5,138.8,144.683,245.566,215.131,258.038
321,1.6,catheter3_mid3,tip2,Measured,194.946,471.635,40.457,5.9,-13.3,143.2,145.904,344.273,239.578,150.34
321,1.6,catheter3_mid3,tip3,Measured,320.432,480.494,68.641,-7.1,49.4,164.8,171.236,236.537,237.522,297.593
321,1.6,catheter3_mid3,tip4,Measured,368.239,463.644,67.825,3.3,62.2,177.7,187.639,119.879,274.38,64.953
321,1.6,catheter3_mid3,tip5,Measured,362.764,504.952,67.082,-12.5,59.5,160.4,174.178,242.425,218.811,26.231
321,1.6,catheter3_mid3,tip6,Measured,409.48,496.727,103.166,-14.5,92.3,168.1,193.608,269.068,143.714,292.126
322,1.605,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
322,1.605,skull,phantom3,Measured,452.166,328.004,133.555,-0.4,1.6,0.9,1.748,245.776,156.233,239.841
323,1.61,catheter3_mid3,tip1,Measured,316.628,488.427,83.041,-5.0,51.3,167.5,174.627,225.736,270.416,268.583
329,1.64,skull,phantom1,Measured,420.448,336.307,221.243,0.0,0.3,-0.1,1.011,175.645,359.233,284.021
329,1.64,skull,phantom2,Measured,391.199,394.637,178.774,-21.7,14.0,-16.0,21.415,163.972,356.573,314.491
329,1.64,skull,phantom4,Measured,390.976,301.334,187.16,0.2,-0.7,-1.6,7.418,234.771,153.009,27.87
331,1.65,catheter3_mid3,tip2,Measured,195.456,471.169,48.717,9.3,-23.5,185.3,185.92,190.79,302.571,311.882
331,1.65,catheter3_mid3,tip3,Measured,320.458,483.775,77.476,-3.5,71.0,197.2,209.975,343.07,250.638,242.701
331,1.65,catheter3_mid3,tip4,Measured,368.82,468.362,76.907,10.2,100.6,201.7,225.909,250.198,212.006,340.489
331,1.65,catheter3_mid3,tip5,Measured,361.99,509.468,76.244,-24.3,96.3,204.0,225.87,147.399,350.923,331.707
331,1.65,catheter3_mid3,tip6,Measured,408.846,502.692,112.399,-20.1,131.1,205.3,244.121,256.577,83.659,203.043
331,1.65,catheter3_mid3,tip7,Virtual,131.539,454.39,21.275,23.8,-69.7,177.9,192.366,233.308,259.506,228.379
333,1.66,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
337,1.68,catheter3_mid3,tip1,Measured,316.267,492.726,96.653,-7.4,63.1,216.6,227.682,293.652,224.832,215.534
337,1.68,catheter3_mid3,tip4,Measured,369.048,471.303,83.534,10.3,90.4,236.9,254.988,293.926,358.077,298.974
337,1.68,catheter3_mid3,tip5,Measured,361.376,512.216,82.617,-17.3,87.9,223.3,241.737,111.017,10.397,290.884
339,1.69,skull,phantom1,Measured,420.49,336.482,221.201,0.4,-0.6,0.3,1.348,227.199,99.11,323.426
339,1.69,skull,phantom2,Measured,391.048,394.949,178.568,-0.1,0.8,-0.7,1.649,211.938,336.338,284.169
339,1.69,skull,phantom4,Measured,391.054,301.377,187.247,-1.3,-1.1,-2.3,7.78,247.081,355.851,291.654
339,1.69,catheter3_mid3,tip6,Measured,407.998,507.825,121.453,-21.9,124.3,246.2,275.526,222.198,172.928,16.805
341,1.7,skull,phantom3,Measured,452.186,328.012,133.961,2.0,1.3,-8.7,17.241,101.114,236.846,267.19
341,1.7,catheter3_mid3,tip2,Measured,196.126,469.697,58.895,16.1,-21.4,202.8,209.802,333.429,278.76,25.603
341,1.7,catheter3_mid3,tip7,Virtual,133.053,450.496,31.062,36.0,-66.0,192.5,211.577,243.6,183.602,280.88
343,1.71,catheter3_mid3,tip3,Measured,320.343,487.492,90.806,-2.2,62.2,239.5,247.922,249.797,286.09,178.112
344,1.715,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
344,1.715,skull,phantom1,Measured,420.508,336.437,221.28,-0.1,-0.3,0.7,0.434,260.86,122.53,283.553
345,1.72,skull,phantom2,Measured,391.05,394.982,178.56,-0.8,0.2,-2.3,1.319,244.084,265.682,11.183
345,1.72,catheter3_mid3,tip1,Measured,315.965,495.106,105.939,-4.2,58.2,246.4,253.09,223.873,290.61,347.782
345,1.72,catheter3_mid3,tip4,Measured,369.459,475.014,93.455,13.0,92.9,256.7,273.934,344.185,263.09,281.265
345,1.72,catheter3_mid3,tip6,Measured,407.338,511.513,129.062,-17.6,121.1,261.8,290.816,283.456,261.404,323.697
346,1.725,skull,phantom4,Measured,391.053,301.496,187.204,-2.0,13.3,-13.2,7.067,180.0,180.0,297.437
346,1.725,catheter3_mid3,tip5,Measured,360.604,516.121,93.52,-14.5,90.4,260.6,275.732,259.676,275.705,274.191
350,1.745,catheter3_mid3,tip2,Measured,197.188,468.809,68.743,29.1,-19.2,237.2,239.125,34.461,201.855,269.798
350,1.745,catheter3_mid3,tip7,Virtual,135.037,447.717,40.314,54.0,-57.5,219.7,233.912,82.436,231.014,261.321
351,1.75,catheter3_mid3,tip3,Measured,320.597,489.972,101.11,11.0,66.8,280.7,286.341,268.488,273.69,213.295
353,1.76,skull,phantom3,Measured,452.244,328.12,133.627,0.1,0.4,-0.4,0.577,65.329,246.011,339.5
355,1.77,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
356,1.775,skull,phantom1,Measured,420.5,336.486,221.195,-0.1,-0.6,-0.2,0.872,284.465,175.645,71.312
356,1.775,catheter3_mid3,tip7,Virtual,136.957,445.317,47.493,64.2,-101.8,278.0,292.152,247.293,125.954,237.837
357,1.78,catheter3_mid3,tip1,Measured,316.162,498.334,123.2,-6.5,60.9,298.1,309.114,348.222,293.103,223.595
358,1.785,skull,phantom4,Measured,391.053,301.393,187.25,-1.5,-1.0,2.4,6.56,302.519,250.727,49.793
359,1.79,catheter3_mid3,tip2,Measured,198.867,466.896,80.756,40.6,-38.1,286.3,288.208,343.574,178.82,291.701
359,1.79,catheter3_mid3,tip4,Measured,370.767,482.038,114.158,17.5,122.3,322.0,346.084,32.555,324.979,325.269
359,1.79,catheter3_mid3,tip6,Measured,405.966,520.45,150.409,-23.8,162.1,324.3,361.133,272.675,220.858,228.383
361,1.8,catheter3_mid3,tip3,Measured,321.294,493.312,116.393,4.3,64.2,329.8,328.946,333.905,345.706,226.339
361,1.8,catheter3_mid3,tip5,Measured,359.817,523.398,115.85,-20.4,110.8,304.4,328.108,166.948,292.081,314.807
365,1.82,skull,phantom2,Measured,391.058,394.91,178.636,0.0,-1.1,0.5,1.551,89.777,90.223,359.233
365,1.82,skull,phantom3,Measured,452.276,328.061,133.679,0.0,0.0,-0.5,1.185,210.023,305.05,25.736
366,1.825,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
367,1.83,skull,phantom2,Measured,391.047,394.993,178.553,-0.1,0.7,-1.2,1.596,340.416,14.413,351.648
367,1.83,skull,phantom3,Measured,452.249,328.124,133.609,0.0,-0.4,0.6,0.757,190.643,272.606,272.757
367,1.83,catheter3_mid3,tip2,Measured,200.485,465.425,92.556,41.0,-53.0,319.6,320.255,41.161,340.152,18.407
368,1.835,catheter3_mid3,tip1,Measured,316.081,502.736,140.026,-5.1,81.3,317.1,328.798,326.176,94.857,326.756
368,1.835,catheter3_mid3,tip3,Measured,321.379,496.178,127.263,6.6,81.5,320.0,332.26,154.057,39.941,123.829
368,1.835,catheter3_mid3,tip4,Measured,371.569,488.147,128.662,16.2,141.4,326.5,355.636,91.586,307.409,305.09
370,1.845,catheter3_mid3,tip7,Virtual,141.795,437.345,68.46,66.7,-117.7,343.5,359.499,54.084,80.428,288.596
