FRAME,TIME,PHANTOM,MARKER_NR,TRAJECTORY_TYPE,X,Y,Z,VX,VY,VZ,VELOCITY,ANGLEXY,ANGLEXZ,ANGLEYZ
243,1.21,catheter3_mid3,tip5,Measured,8.035,287.164,512.776,-1.2,-30.3,28.4,43.804,26.779,250.52,287.349
243,1.21,catheter3_mid3,tip6,Measured,-29.509,288.31,559.053,-20.1,-64.7,16.4,67.933,37.931,250.638,282.041
243,1.21,catheter3_mid3,tip7,Mixed,153.735,411.08,360.52,50.5,66.5,156.9,176.785,29.356,244.385,201.604
245,1.22,catheter3_mid3,tip3,Measured,28.288,324.881,489.377,30.5,-30.1,66.0,76.796,348.687,204.428,343.054
248,1.235,skull,phantom3,Measured,452.676,325.954,134.435,0.0,0.6,0.4,0.96,253.018,301.934,338.236
251,1.25,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
252,1.255,skull,phantom1,Measured,420.11,336.024,221.645,-1.6,0.9,-1.2,2.124,264.438,166.669,256.03
252,1.255,skull,phantom2,Measured,392.581,394.787,178.216,0.9,-0.2,-0.1,1.366,290.409,236.807,279.492
253,1.26,skull,phantom4,Measured,390.269,301.637,187.409,-0.2,0.7,-0.6,0.826,126.156,270.0,270.0
258,1.285,catheter3_mid3,tip3,Measured,33.256,320.204,493.613,109.4,-123.8,59.4,176.201,114.94,257.442,279.612
259,1.29,skull,phantom3,Measured,452.735,325.971,134.405,-0.3,0.7,0.2,4.193,295.023,309.861,26.182
259,1.29,catheter3_mid3,tip1,Measured,40.458,325.563,506.497,97.1,-114.3,51.8,165.548,310.12,254.793,279.353
260,1.295,catheter3_mid3,tip4,Measured,-14.786,305.754,506.21,126.1,-199.6,43.6,240.703,354.912,280.161,264.319
260,1.295,catheter3_mid3,tip5,Measured,15.718,278.6,515.294,159.3,-176.3,2.3,242.873,134.643,293.615,252.532
260,1.295,catheter3_mid3,tip7,Mixed,157.114,417.9,372.556,31.5,78.1,138.0,160.308,169.494,279.322,116.907
261,1.3,catheter3_mid3,tip6,Measured,-20.334,273.875,562.043,175.5,-274.3,-6.0,326.366,208.985,312.386,253.897
265,1.32,catheter3_mid3,tip2,Measured,120.612,386.571,425.994,46.7,16.8,97.4,107.0,206.895,279.036,243.066
266,1.325,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
266,1.325,skull,phantom1,Measured,420.172,336.03,221.711,-0.3,1.1,-0.1,1.404,224.917,195.274,341.12
267,1.33,skull,phantom3,Measured,452.684,325.992,134.436,-0.1,0.4,-0.2,1.243,311.914,62.741,219.246
274,1.365,catheter3_mid3,tip1,Measured,45.785,317.022,507.879,41.2,-67.8,27.5,78.618,156.595,293.972,61.365
275,1.37,catheter3_mid3,tip3,Measured,40.245,311.131,495.121,28.4,-48.1,15.8,59.634,42.049,255.414,171.919
275,1.37,catheter3_mid3,tip5,Measured,23.246,268.655,512.351,29.1,-64.3,-22.8,75.542,149.693,1.074,310.24
275,1.37,catheter3_mid3,tip7,Mixed,158.648,424.334,381.947,5.4,83.8,129.6,152.299,301.815,96.416,1.756
276,1.375,catheter3_mid3,tip4,Measured,-8.331,294.289,505.077,18.6,-59.4,9.8,65.126,305.614,221.792,356.933
276,1.375,catheter3_mid3,tip6,Measured,-13.754,258.578,557.852,14.9,-96.4,-27.9,103.048,332.327,220.955,293.573
277,1.38,catheter3_mid3,tip2,Measured,122.433,388.089,431.43,7.0,9.8,109.9,99.596,2.135,340.776,212.399
279,1.39,skull,phantom2,Measured,392.578,394.854,178.205,0.6,0.0,0.5,1.272,255.882,63.615,297.555
279,1.39,skull,phantom4,Measured,390.278,301.676,187.409,0.6,-0.5,0.4,1.178,278.167,299.46,199.423
281,1.4,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
284,1.415,skull,phantom2,Measured,392.588,394.825,178.218,0.9,1.3,-1.4,1.279,53.844,354.496,301.301
285,1.42,catheter3_mid3,tip7,Mixed,158.205,427.342,388.351,-24.7,46.9,119.9,129.756,15.417,253.461,299.502
288,1.435,catheter3_mid3,tip2,Measured,121.672,388.861,436.889,-31.7,11.5,92.5,97.945,286.425,351.034,266.05
290,1.445,catheter3_mid3,tip1,Measured,45.884,313.71,511.883,-21.5,-36.0,45.7,62.744,214.471,298.266,308.812
291,1.45,skull,phantom1,Measured,420.16,336.022,221.7,-0.3,-0.2,0.3,0.735,180.0,180.0,307.148
291,1.45,catheter3_mid3,tip3,Measured,40.003,308.371,498.862,-25.0,-31.3,44.5,59.624,230.964,288.18,302.33
292,1.455,catheter3_mid3,tip4,Measured,-8.624,290.77,508.554,-24.6,-31.8,29.8,54.499,223.116,261.564,257.598
292,1.455,catheter3_mid3,tip5,Measured,23.402,264.91,514.644,-27.6,-39.1,16.5,49.155,216.435,241.196,229.126
293,1.46,skull,phantom3,Measured,452.665,326.004,134.407,0.9,0.9,0.4,1.391,311.338,266.814,275.106
293,1.46,skull,phantom4,Measured,390.275,301.667,187.401,-0.4,-0.7,0.6,1.584,170.081,315.083,275.223
293,1.46,catheter3_mid3,tip6,Measured,-13.528,252.711,560.142,-23.6,-66.2,3.9,71.391,131.746,215.503,226.847
295,1.47,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
295,1.47,skull,phantom2,Measured,392.582,394.851,178.205,0.3,-0.4,1.2,1.503,357.952,268.563,174.484
296,1.475,skull,phantom1,Measured,420.16,336.02,221.72,-0.2,-0.1,0.1,0.927,270.0,238.699,180.0
297,1.48,catheter3_mid3,tip7,Mixed,156.039,429.666,394.547,-45.2,31.8,77.1,92.943,324.786,16.482,36.713
301,1.5,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
301,1.5,skull,phantom1,Measured,420.17,336.02,221.725,0.0,0.2,0.2,0.783,336.338,244.084,340.968
301,1.5,skull,phantom2,Measured,392.588,394.842,178.224,-0.1,-1.0,0.4,0.948,180.0,180.0,97.564
301,1.5,skull,phantom3,Measured,452.737,325.959,134.411,-0.5,-1.6,0.1,4.906,325.472,298.497,230.802
301,1.5,skull,phantom4,Measured,390.272,301.645,187.403,-1.2,0.5,-1.1,1.218,180.0,180.0,180.767
301,1.5,catheter3_mid3,tip1,Measured,43.63,311.975,512.916,-51.0,-23.5,-7.8,57.181,260.29,262.892,218.188
301,1.5,catheter3_mid3,tip2,Measured,119.179,389.557,441.31,-40.5,16.6,38.0,61.633,343.104,327.288,202.528
301,1.5,catheter3_mid3,tip3,Measured,37.933,307.133,499.498,-47.5,-17.5,-11.9,52.185,269.721,256.058,91.794
301,1.5,catheter3_mid3,tip4,Measured,-10.594,289.419,508.266,-52.2,-18.5,-39.3,66.991,273.336,223.431,207.258
301,1.5,catheter3_mid3,tip5,Measured,21.412,263.414,513.717,-57.0,-26.4,-45.7,77.193,260.792,207.851,22.371
301,1.5,catheter3_mid3,tip6,Measured,-15.602,250.268,558.565,-65.5,-49.5,-72.8,107.738,236.94,189.313,133.618
301,1.5,catheter3_mid3,tip7,Mixed,155.174,430.326,395.864,-42.4,35.2,60.2,80.77,334.537,325.524,196.123
302,1.505,skull,phantom4,Measured,390.272,301.644,187.402,0.6,-0.2,1.0,1.318,202.305,180.767,257.888
308,1.535,catheter3_mid3,tip1,Measured,42.123,311.722,512.73,-43.6,19.1,0.7,40.484,308.663,280.199,199.517
308,1.535,catheter3_mid3,tip3,Measured,36.496,307.126,499.155,-31.3,16.7,8.0,37.308,247.056,253.149,173.639
308,1.535,catheter3_mid3,tip4,Measured,-12.09,289.506,507.245,-30.0,14.6,-5.6,35.157,270.149,328.71,95.913
308,1.535,catheter3_mid3,tip5,Measured,19.774,263.153,512.364,-28.3,13.7,-11.2,35.264,270.143,333.361,88.522
309,1.54,catheter3_mid3,tip6,Measured,-17.723,249.158,556.543,-28.4,8.7,-0.9,34.372,210.668,331.669,145.941
310,1.545,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
310,1.545,skull,phantom2,Measured,392.588,394.838,178.219,-0.8,0.1,-0.1,0.747,261.315,325.085,321.985
314,1.565,skull,phantom1,Measured,420.169,336.024,221.734,-0.3,0.3,0.1,0.825,146.731,251.756,2.576
314,1.565,skull,phantom3,Measured,452.685,325.999,134.435,0.2,-0.6,0.8,1.488,180.0,180.0,254.564
314,1.565,catheter3_mid3,tip7,Mixed,153.016,432.149,397.525,-19.9,11.0,7.1,24.894,279.205,286.125,238.663
318,1.585,skull,phantom4,Measured,390.277,301.668,187.407,-0.4,-0.7,0.9,0.894,143.965,296.178,275.749
320,1.595,catheter3_mid3,tip2,Measured,116.561,391.929,443.366,-15.8,32.0,-3.6,32.631,274.02,303.249,284.57
323,1.61,catheter3_mid3,tip1,Measured,40.839,316.518,516.99,-19.4,104.5,73.0,126.667,176.69,340.007,251.107
323,1.61,catheter3_mid3,tip3,Measured,34.883,311.579,503.761,-26.6,97.6,78.9,126.613,1.242,269.212,247.648
323,1.61,catheter3_mid3,tip4,Measured,-13.685,294.521,513.528,-31.6,139.6,110.4,176.518,332.993,235.405,248.996
323,1.61,catheter3_mid3,tip5,Measured,18.15,268.259,518.823,-46.1,119.2,121.2,174.895,213.578,38.893,239.619
323,1.61,catheter3_mid3,tip6,Measured,-18.315,256.122,564.469,-38.8,178.3,150.4,235.083,259.119,42.061,246.234
325,1.62,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
330,1.645,catheter3_mid3,tip2,Measured,116.36,393.206,443.048,9.4,30.9,-7.9,31.246,297.603,268.495,269.441
331,1.65,skull,phantom4,Measured,390.27,301.638,187.41,-0.1,-0.1,0.8,1.132,347.411,4.3,289.839
334,1.665,skull,phantom1,Measured,420.175,336.016,221.717,0.0,-0.3,0.6,1.492,266.982,276.054,144.806
334,1.665,skull,phantom3,Measured,452.685,325.98,134.43,0.4,0.4,-1.2,1.805,265.407,307.538,353.038
334,1.665,catheter3_mid3,tip7,Mixed,152.903,432.167,395.781,8.8,33.8,-20.5,40.758,220.43,275.876,271.519
335,1.67,catheter3_mid3,tip1,Measured,39.591,322.389,518.86,-9.5,72.4,-9.0,73.175,207.804,268.361,268.016
335,1.67,catheter3_mid3,tip3,Measured,33.505,317.3,505.889,0.6,67.4,-0.7,68.991,208.141,270.24,270.291
335,1.67,catheter3_mid3,tip4,Measured,-15.632,302.259,516.247,-4.6,102.3,1.7,89.506,249.314,269.901,269.714
336,1.675,skull,phantom2,Measured,392.589,394.857,178.205,-0.2,-0.3,-0.1,0.975,340.577,345.146,227.199
336,1.675,catheter3_mid3,tip5,Measured,15.16,275.327,522.269,-11.3,60.5,3.9,66.794,245.42,275.523,283.847
336,1.675,catheter3_mid3,tip6,Measured,-21.635,265.929,568.325,-14.8,74.3,-11.3,77.288,266.434,274.861,179.82
339,1.69,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
345,1.72,skull,phantom3,Measured,452.735,325.984,134.401,0.4,-0.1,0.3,4.278,282.469,283.545,161.922
346,1.725,skull,phantom2,Measured,392.598,394.849,178.225,-0.8,-0.7,0.9,1.185,257.865,206.93,266.997
351,1.75,catheter3_mid3,tip2,Measured,118.683,399.461,443.109,30.0,87.1,2.8,91.661,260.436,287.894,275.259
352,1.755,skull,phantom1,Measured,420.156,336.015,221.719,-1.1,0.2,0.1,1.435,38.72,150.104,224.917
352,1.755,skull,phantom4,Measured,390.268,301.665,187.401,0.2,0.0,0.9,0.531,103.689,246.884,33.269
353,1.76,catheter3_mid3,tip1,Measured,44.101,326.116,518.989,66.4,70.9,17.0,96.948,305.414,258.339,265.546
353,1.76,catheter3_mid3,tip3,Measured,38.042,321.037,505.87,68.7,69.7,19.0,96.733,314.147,253.634,263.558
353,1.76,catheter3_mid3,tip4,Measured,-10.434,304.06,516.256,80.1,36.1,27.9,92.007,314.105,241.767,259.325
353,1.76,catheter3_mid3,tip5,Measured,21.435,277.87,521.666,92.3,57.4,31.2,113.101,314.617,225.376,254.339
353,1.76,catheter3_mid3,tip6,Measured,-14.605,266.366,567.73,104.7,44.1,36.7,120.496,291.729,214.999,253.818
353,1.76,catheter3_mid3,tip7,Mixed,154.625,438.805,395.605,19.0,93.9,-3.4,96.717,302.319,52.801,281.98
354,1.765,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
354,1.765,skull,phantom3,Measured,452.679,325.996,134.414,0.0,0.0,0.6,0.541,146.731,11.824,336.004
359,1.79,skull,phantom4,Measured,390.271,301.68,187.421,0.1,-1.4,0.2,1.833,227.199,180.767,294.224
360,1.795,skull,phantom2,Measured,392.586,394.658,178.215,-1.2,0.2,1.0,1.755,123.517,106.672,288.69
361,1.8,skull,phantom1,Measured,420.172,336.042,221.737,-4.6,2.2,-7.4,6.87,277.354,68.616,275.766
365,1.82,catheter3_mid3,tip2,Measured,120.784,406.409,442.473,29.7,117.7,-37.1,114.844,181.242,16.766,296.503
367,1.83,catheter3_mid3,tip7,Mixed,155.888,446.092,394.103,18.3,106.5,-38.8,116.523,268.077,198.283,300.585
368,1.835,catheter3_mid3,tip1,Measured,47.443,334.765,519.66,36.4,122.5,-10.7,129.057,85.69,312.245,290.065
368,1.835,catheter3_mid3,tip3,Measured,41.363,329.29,506.794,40.5,115.6,-9.7,125.052,95.059,311.348,289.888
368,1.835,catheter3_mid3,tip4,Measured,-7.042,312.491,517.809,34.2,130.3,-7.0,131.98,196.022,297.811,286.801
368,1.835,catheter3_mid3,tip5,Measured,24.929,286.535,523.978,35.6,127.4,3.0,130.728,295.642,297.524,288.964
368,1.835,catheter3_mid3,tip6,Measured,-10.997,276.393,570.49,32.4,146.2,7.8,148.635,295.762,289.581,283.721
369,1.84,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
369,1.84,skull,phantom2,Measured,392.578,394.769,178.18,0.6,2.4,0.1,2.49,214.942,182.048,271.737
369,1.84,skull,phantom4,Measured,390.277,301.665,187.427,0.2,-1.1,0.2,1.003,211.006,122.627,182.048
374,1.865,skull,phantom1,Measured,420.125,336.048,221.661,0.1,1.0,-0.2,0.688,224.917,329.977,248.538
376,1.875,catheter3_mid3,tip1,Measured,49.549,338.737,518.322,71.2,67.6,-49.5,113.18,216.139,342.744,56.353
376,1.875,catheter3_mid3,tip3,Measured,43.449,333.193,505.49,70.2,66.6,-46.4,110.526,215.618,342.693,52.965
376,1.875,catheter3_mid3,tip4,Measured,-4.776,316.081,516.785,83.5,49.3,-48.5,105.667,259.84,316.162,320.541
376,1.875,catheter3_mid3,tip6,Measured,-8.264,280.222,569.59,111.3,35.7,-46.5,127.359,271.716,306.282,270.032
377,1.88,skull,phantom3,Measured,452.691,325.98,134.439,0.6,0.1,1.2,1.44,157.345,210.023,279.878
377,1.88,catheter3_mid3,tip5,Measured,27.881,290.671,522.656,111.1,48.5,-58.1,133.836,249.986,320.441,182.007
378,1.885,catheter3_mid3,tip2,Measured,122.487,413.458,439.419,21.7,117.3,-60.7,133.902,123.982,343.698,303.006
379,1.89,catheter3_mid3,tip7,Mixed,156.212,453.228,390.604,-9.8,136.4,-69.0,155.184,0.61,272.285,295.964
384,1.915,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
385,1.92,skull,phantom1,Measured,420.119,336.044,221.647,-0.9,-0.3,0.2,1.504,33.269,261.833,199.032
387,1.93,skull,phantom2,Measured,392.576,394.868,178.177,-0.4,1.7,0.8,1.726,303.193,224.917,280.534
387,1.93,skull,phantom3,Measured,452.694,326.021,134.432,0.5,1.2,0.7,1.615,182.048,286.338,280.733
389,1.94,skull,phantom4,Measured,390.272,301.661,187.421,-0.3,-0.2,-0.3,0.984,220.955,35.194,277.685
391,1.95,catheter3_mid3,tip2,Measured,123.129,422.294,434.801,-1.1,155.4,-80.9,174.308,99.721,305.776,300.066
391,1.95,catheter3_mid3,tip7,Mixed,154.885,462.902,386.488,-34.7,190.0,-83.9,206.079,143.067,84.549,295.741
392,1.955,catheter3_mid3,tip1,Measured,56.087,343.67,512.414,68.1,97.7,-87.3,147.707,303.395,143.18,310.826
392,1.955,catheter3_mid3,tip3,Measured,50.026,338.187,499.549,66.7,97.7,-87.3,147.613,305.965,349.466,311.033
392,1.955,catheter3_mid3,tip4,Measured,3.378,317.512,511.255,82.6,67.4,-82.7,134.419,221.584,72.676,318.557
392,1.955,catheter3_mid3,tip5,Measured,37.272,293.827,515.877,96.7,84.2,-99.2,163.832,306.681,43.595,316.331
392,1.955,catheter3_mid3,tip6,Measured,3.456,279.871,562.974,120.1,51.5,-99.6,159.877,117.893,348.535,326.333
398,1.985,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
399,1.99,skull,phantom2,Measured,392.585,394.835,178.183,-0.4,-0.7,1.3,1.165,319.93,359.233,261.759
399,1.99,skull,phantom4,Measured,390.274,301.631,187.425,0.3,-0.8,0.4,1.431,243.471,359.233,274.416
401,2.0,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
401,2.0,skull,phantom1,Measured,420.116,336.04,221.656,0.4,0.0,-0.6,0.564,306.84,220.324,82.436
401,2.0,skull,phantom2,Measured,392.584,394.842,178.184,0.6,1.2,0.2,0.879,251.215,359.233,278.748
401,2.0,skull,phantom3,Measured,452.676,325.994,134.437,-0.4,0.7,-0.7,1.156,254.856,102.29,305.828
401,2.0,skull,phantom4,Measured,390.275,301.644,187.424,-0.4,0.6,0.3,1.265,325.085,182.048,276.162
401,2.0,catheter3_mid3,tip1,Measured,58.379,349.661,508.705,41.7,156.9,-71.2,177.316,254.344,270.8,295.221
401,2.0,catheter3_mid3,tip2,Measured,122.83,431.13,430.531,-13.5,171.9,-75.7,194.026,284.17,303.654,297.612
401,2.0,catheter3_mid3,tip3,Measured,52.327,344.126,495.858,40.8,154.4,-71.9,174.446,260.603,215.626,295.54
401,2.0,catheter3_mid3,tip4,Measured,6.208,322.472,507.768,52.5,137.9,-61.9,159.954,343.851,324.188,290.242
401,2.0,catheter3_mid3,tip5,Measured,40.544,299.436,512.063,60.5,150.4,-65.8,173.092,10.469,322.373,291.206
401,2.0,catheter3_mid3,tip6,Measured,7.322,284.551,559.338,78.3,149.8,-60.4,177.199,53.527,297.154,286.753
401,2.0,catheter3_mid3,tip7,Mixed,152.6,473.119,382.174,-47.6,210.8,-88.8,231.96,5.155,112.792,297.162
408,2.035,catheter3_mid3,tip2,Measured,122.354,437.227,427.793,-11.8,167.2,-82.7,186.104,119.699,264.047,304.35
409,2.04,catheter3_mid3,tip7,Mixed,150.728,480.926,378.718,-43.2,184.2,-82.7,204.778,240.374,351.325,299.91
410,2.045,skull,phantom1,Measured,420.123,336.036,221.661,1.3,-1.7,0.6,1.191,259.604,285.022,310.133
411,2.05,catheter3_mid3,tip1,Measured,60.588,357.19,505.583,38.2,138.0,-78.9,159.234,331.169,163.59,315.128
412,2.055,catheter3_mid3,tip3,Measured,54.737,352.089,492.519,46.1,135.9,-78.9,155.688,34.324,4.611,340.815
412,2.055,catheter3_mid3,tip4,Measured,9.33,329.436,505.403,63.9,97.4,-44.7,127.117,125.361,2.931,335.633
412,2.055,catheter3_mid3,tip5,Measured,44.271,307.222,509.303,80.2,119.4,-54.2,153.661,79.766,0.715,327.613
412,2.055,catheter3_mid3,tip6,Measured,12.171,292.095,557.192,106.5,104.8,-44.9,155.283,216.068,317.697,345.137
413,2.06,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
416,2.075,skull,phantom2,Measured,392.589,394.875,178.179,0.3,0.3,0.2,1.093,298.497,246.808,333.07
416,2.075,skull,phantom4,Measured,390.273,301.672,187.421,0.5,0.1,-1.1,1.58,325.18,270.0,270.0
418,2.085,catheter3_mid3,tip1,Measured,62.353,361.291,502.847,52.8,101.2,-88.7,140.643,335.737,223.637,16.158
419,2.09,skull,phantom1,Measured,420.162,336.043,221.651,0.5,0.1,-0.3,1.051,258.114,256.749,154.264
419,2.09,catheter3_mid3,tip5,Measured,47.085,310.819,506.468,81.6,83.3,-105.0,156.243,66.128,99.454,70.637
419,2.09,catheter3_mid3,tip6,Measured,15.847,294.871,554.64,101.1,49.2,-104.8,151.447,233.913,140.361,261.946
420,2.095,skull,phantom3,Measured,452.686,326.028,134.418,-0.5,0.1,0.3,0.681,232.852,53.844,296.509
420,2.095,catheter3_mid3,tip4,Measured,12.062,332.697,502.621,61.0,61.5,-87.0,129.189,109.538,168.236,178.249
424,2.115,catheter3_mid3,tip2,Measured,121.665,449.383,421.228,-5.2,121.3,-61.7,140.948,248.872,316.487,301.287
425,2.12,catheter3_mid3,tip7,Mixed,147.802,494.212,372.326,-18.1,152.6,-64.0,164.954,136.459,99.436,291.85
426,2.125,catheter3_mid3,tip3,Measured,58.14,358.904,486.45,32.3,89.9,-109.9,137.75,214.482,270.71,329.753
428,2.135,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
429,2.14,skull,phantom2,Measured,392.602,394.869,178.184,-1.1,-0.5,-0.1,1.451,254.856,258.386,266.626
429,2.14,skull,phantom4,Measured,390.265,301.653,187.421,1.2,-0.1,0.2,1.044,159.771,329.977,286.476
432,2.155,skull,phantom1,Measured,420.118,336.034,221.641,-0.3,-0.4,-0.6,0.85,299.595,269.493,293.658
433,2.16,catheter3_mid3,tip1,Measured,65.026,367.406,496.268,16.1,77.1,-55.2,98.235,236.317,145.29,283.71
433,2.16,catheter3_mid3,tip2,Measured,121.422,454.641,418.6,-6.9,103.3,-46.3,113.786,283.775,217.333,294.369
433,2.16,catheter3_mid3,tip4,Measured,15.029,336.34,496.439,21.0,64.1,-54.3,93.426,254.055,294.746,274.8
433,2.16,catheter3_mid3,tip6,Measured,20.455,297.461,546.865,30.7,60.9,-68.7,96.316,274.154,270.657,270.214
434,2.165,skull,phantom3,Measured,452.683,325.998,134.431,-1.0,0.5,0.3,0.897,212.957,243.471,213.551
434,2.165,catheter3_mid3,tip5,Measured,51.148,316.088,498.769,20.8,74.6,-54.1,97.684,25.872,286.865,273.665
436,2.175,catheter3_mid3,tip3,Measured,59.244,363.222,482.968,13.4,81.7,-41.4,91.885,310.855,22.889,279.523
438,2.185,catheter3_mid3,tip7,Mixed,146.23,502.257,369.395,-24.7,103.8,-38.1,111.616,284.433,156.417,298.46
442,2.205,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
444,2.215,catheter3_mid3,tip2,Measured,120.918,459.51,416.642,-11.2,68.6,-24.0,75.059,349.723,130.866,297.409
446,2.225,skull,phantom4,Measured,390.268,301.628,187.428,0.6,2.6,-0.1,2.061,152.677,261.833,272.966
447,2.23,skull,phantom2,Measured,392.592,394.835,178.182,-0.4,0.2,-0.3,1.085,352.659,293.989,290.403
450,2.245,skull,phantom3,Measured,452.681,326.009,134.405,0.0,0.6,0.7,0.696,353.52,276.393,268.451
450,2.245,catheter3_mid3,tip7,Mixed,144.958,506.567,367.408,-12.4,39.7,-16.8,46.948,221.322,231.026,284.33
453,2.26,skull,phantom1,Measured,420.119,336.042,221.663,0.7,-0.5,1.2,1.214,275.749,253.524,249.63
455,2.27,catheter3_mid3,tip1,Measured,66.105,374.759,494.541,4.1,16.6,-4.4,19.733,327.951,169.901,215.575
456,2.275,catheter3_mid3,tip3,Measured,59.917,369.148,481.992,-0.6,34.9,5.7,19.985,264.115,107.815,207.953
456,2.275,catheter3_mid3,tip4,Measured,16.432,343.183,495.867,1.8,6.5,0.0,10.702,348.954,18.087,149.92
456,2.275,catheter3_mid3,tip5,Measured,52.692,323.008,498.327,2.8,6.2,-4.3,11.155,316.005,56.117,300.549
456,2.275,catheter3_mid3,tip6,Measured,22.983,305.22,546.836,10.5,4.6,-2.8,15.43,279.031,284.716,158.56
457,2.28,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
460,2.295,catheter3_mid3,tip2,Measured,120.268,462.168,415.456,-4.1,-1.8,-1.3,8.112,351.042,311.539,335.736
463,2.31,skull,phantom1,Measured,420.169,336.037,221.677,1.2,-1.1,1.0,1.371,220.12,252.41,244.699
464,2.315,skull,phantom3,Measured,452.672,326.046,134.406,0.5,-0.1,-0.6,1.215,240.44,255.872,260.65
464,2.315,skull,phantom4,Measured,390.269,301.686,187.425,0.6,-0.7,1.2,1.188,231.818,260.243,264.451
464,2.315,catheter3_mid3,tip7,Mixed,144.583,507.481,367.184,1.2,-8.3,8.3,12.356,209.741,328.203,0.711
466,2.325,skull,phantom2,Measured,392.6,394.873,178.169,-0.4,-0.6,-0.9,0.732,150.223,235.278,289.143
470,2.345,catheter3_mid3,tip1,Measured,65.025,373.265,493.406,-25.3,-42.1,-2.7,48.894,127.225,311.31,293.664
470,2.345,catheter3_mid3,tip3,Measured,59.039,367.838,480.911,-23.6,-38.0,-3.8,43.699,346.911,311.83,294.395
470,2.345,catheter3_mid3,tip4,Measured,15.35,341.701,493.64,-30.1,-35.0,-19.7,50.737,153.509,277.334,276.578
470,2.345,catheter3_mid3,tip5,Measured,51.557,321.43,496.12,-32.0,-41.6,-17.5,55.989,143.261,285.282,283.258
471,2.35,catheter3_mid3,tip6,Measured,21.044,302.488,543.842,-43.9,-47.6,-25.3,70.103,188.774,274.256,274.451
472,2.355,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
476,2.375,skull,phantom3,Measured,452.581,325.91,134.384,-0.8,0.5,-1.3,1.166,138.129,251.625,254.308
477,2.38,catheter3_mid3,tip4,Measured,14.101,340.31,493.799,-31.4,-27.7,22.6,51.518,232.532,310.298,11.856
477,2.38,catheter3_mid3,tip6,Measured,19.574,301.082,543.951,-50.1,-29.8,27.9,65.042,249.361,326.898,200.681
